0,-11.090354888959123,-11.056423186052994,-10.929696270186366,-10.91781294584433,-10.955821296547189,-11.011049768512997,-11.06833891546361,-11.123272754379526,-11.173226435946171,-11.224926722425657,-11.271939886627772,-11.303709476344439,-11.342647913020153,-11.373273398459549,-11.425726211615476,-11.228028262828326
-11.090354888959123,0,-10.886764671522359,-10.554826159716603,-10.659000031172134,-10.807834344894061,-10.942318664126363,-11.052613220109677,-11.143258601241918,-11.216964196856011,-11.287726911376701,-11.34787543110739,-11.384525607929787,-11.429980113656669,-11.463434242146498,-11.52474060211401,-11.265888440642366
-11.056423186052994,-10.886764671522359,0,-9.890949136105075,-10.521283099941387,-10.874038499877548,-11.096249028000639,-11.243423201336089,-11.348385411088726,-11.424756002868723,-11.496954440752333,-11.554533410091116,-11.581027062691698,-11.621479074967327,-11.647339515837109,-11.710398669478998,-11.367821334615183
-10.929696270186366,-10.554826159716603,-9.890949136105075,0,-11.511807900255626,-11.646396922659438,-11.727015865862004,-11.772423088949928,-11.80297497752844,-11.821827798579548,-11.855054483106173,-11.880123789147888,-11.871874865132948,-11.890403375097442,-11.894758064581124,-11.951045461020858,-11.496439214880468
-10.91781294584433,-10.659000031172134,-10.521283099941387,-11.511807900255626,0,-11.83482155402479,-11.876972622734383,-11.890829182006593,-11.90071353510171,-11.903378028017189,-11.933789457932097,-11.954280361773401,-11.930969703399024,-11.947232263599394,-11.945687678885957,-12.012087486011193,-11.431232297111448
-10.955821296547189,-10.807834344894061,-10.874038499877548,-11.646396922659438,-11.83482155402479,0,-11.93209325104696,-11.923901205005137,-11.925909226556978,-11.921467280114218,-11.961805175309356,-11.984674302539275,-11.946558854753249,-11.965794907300072,-11.961010424869508,-12.044590639545541,-11.304129491451711
-11.011049768512997,-10.942318664126363,-11.096249028000639,-11.727015865862004,-11.876972622734383,-11.93209325104696,0,-11.913661147452917,-11.923886949538396,-11.917402922293762,-11.981243032727608,-12.009301946726344,-11.949849216004164,-11.975422124499643,-11.967394536159006,-12.07507242174651,-11.125818131515706
-11.06833891546361,-11.052613220109677,-11.243423201336089,-11.772423088949928,-11.890829182006593,-11.923901205005137,-11.913661147452917,0,-11.936265552062931,-11.916484567171254,-12.021787191954663,-12.050225105003275,-11.952302198904551,-11.987333795595516,-11.974060073156933,-12.114604955301552,-10.884924656146481
-11.123272754379526,-11.143258601241918,-11.348385411088726,-11.80297497752844,-11.90071353510171,-11.925909226556978,-11.923886949538396,-11.936265552062931,0,-11.893107039571946,-12.098858258794522,-12.109286872180068,-11.939965201975104,-11.993865272610163,-11.973943189521943,-12.162197293151493,-10.546975641618374
-11.173226435946171,-11.216964196856011,-11.424756002868723,-11.821827798579548,-11.903378028017189,-11.921467280114218,-11.917402922293762,-11.916484567171254,-11.893107039571946,0,-12.337529673092654,-12.202620120098503,-11.886168221853055,-11.986580866031812,-11.960336807217724,-12.221876058479058,-10.059964829251246
-11.224926722425657,-11.287726911376701,-11.496954440752333,-11.855054483106173,-11.933789457932097,-11.961805175309356,-11.981243032727608,-12.021787191954663,-12.098858258794522,-12.337529673092654,0,-12.048437773819417,-11.584220260641468,-11.886973649544682,-11.88438418213152,-12.277550658724833,-9.315571241534538
-11.271939886627772,-11.34787543110739,-11.554533410091116,-11.880123789147888,-11.954280361773401,-11.984674302539275,-12.009301946726344,-12.050225105003275,-12.109286872180068,-12.202620120098503,-12.048437773819417,0,-11.060103713505049,-11.935657365452427,-11.908511676355946,-12.482414546053903,-8.245808312000078
-11.303709476344439,-11.384525607929787,-11.581027062691698,-11.871874865132948,-11.930969703399024,-11.946558854753249,-11.949849216004164,-11.952302198904551,-11.939965201975104,-11.886168221853055,-11.584220260641468,-11.060103713505049,0,-12.91421732939355,-12.23118361988085,-12.986593990394935,-6.547470572630562
-11.342647913020153,-11.429980113656669,-11.621479074967327,-11.890403375097442,-11.947232263599394,-11.965794907300072,-11.975422124499643,-11.987333795595516,-11.993865272610163,-11.986580866031812,-11.886973649544682,-11.935657365452427,-12.91421732939355,0,-11.474308428258755,-13.291866327434319,-2.992327202961484
-11.373273398459549,-11.463434242146498,-11.647339515837109,-11.894758064581124,-11.945687678885957,-11.961010424869508,-11.967394536159006,-11.974060073156933,-11.973943189521943,-11.960336807217724,-11.88438418213152,-11.908511676355946,-12.23118361988085,-11.474308428258755,0,-15.291180016527639,4.014662589765159
-11.425726211615476,-11.52474060211401,-11.710398669478998,-11.951045461020858,-12.012087486011193,-12.044590639545541,-12.07507242174651,-12.114604955301552,-12.162197293151493,-12.221876058479058,-12.277550658724833,-12.482414546053903,-12.986593990394935,-13.291866327434319,-15.291180016527639,0,25.116397531526946
-11.228028262828326,-11.265888440642366,-11.367821334615183,-11.496439214880468,-11.431232297111448,-11.304129491451711,-11.125818131515706,-10.884924656146481,-10.546975641618374,-10.059964829251246,-9.315571241534538,-8.245808312000078,-6.547470572630562,-2.992327202961484,4.014662589765159,25.116397531526946,0
