0,7.055150498732351,5.472539085467743,3.9932661796500377,3.040025541229485,2.4576367314674945,2.0458014695928006,1.7664217470494301,1.55038595303565,1.3876168384711043,1.2545267787013301,1.140739352944909,1.050913845320961,0.9809782480398602,0.8866958577647918,0.8722213709793184,1.1057121572985342
-7.055150498732351,0,3.889927672203136,2.4623240201088814,1.7016505553951966,1.3082582896512807,1.0439316637648908,0.8849669551022767,0.7639910179361215,0.6791751309384484,0.6100130320312167,0.549298238366165,0.5050741495562892,0.4747972271488193,0.4121993469211333,0.4305835761398161,0.7090829345362798
-5.472539085467743,-3.889927672203136,0,1.0347203680146269,0.607511996991227,0.4477018288006622,0.3324326616553295,0.2839748116821049,0.24300157555828564,0.22049619647206445,0.20002370200972686,0.17811719016205707,0.16658879729160442,0.16433082305297234,0.1223886531476331,0.16448018413494536,0.4818797389886472
-3.9932661796500377,-2.4623240201088814,-1.0347203680146269,0,0.18030362596782723,0.1541925591936799,0.09833675953556369,0.09628842259897441,0.0846578170670174,0.08479216788163739,0.080781321151884,0.07104179293048585,0.07012973387793527,0.07729186855680688,0.039449406341542766,0.09196016881163856,0.4393535367558795
-3.040025541229485,-1.7016505553951966,-0.607511996991227,-0.18030362596782723,0,0.1280814924195326,0.05735332631943191,0.06828335480935681,0.06074636484181495,0.06568987626439941,0.0641942703492268,0.05543295963943708,0.056357997366698775,0.06584611773336017,0.025363984378914316,0.08392894543380323,0.46094102932155057
-2.4576367314674945,-1.3082582896512807,-0.4477018288006622,-0.1541925591936799,-0.1280814924195326,0,-0.013374839780668779,0.03838428600426891,0.03830132231590907,0.05009197222561612,0.05141682593516563,0.04332487084275449,0.046111783787722516,0.058066695897588616,0.013950927929956732,0.07951369073523029,0.491200987221734
-2.0458014695928006,-1.0439316637648908,-0.3324326616553295,-0.09833675953556369,-0.05735332631943191,0.013374839780668779,0,0.0901434117892066,0.06413940336419799,0.07124757622771109,0.06761474236412424,0.05466481296743915,0.05602622104912106,0.0682726295659111,0.01736664889378492,0.0898346385703302,0.5416585699219743
-1.7664217470494301,-0.8849669551022767,-0.2839748116821049,-0.09628842259897441,-0.06828335480935681,-0.03838428600426891,-0.0901434117892066,0,0.03813539493918938,0.061799658446963335,0.06010518588909678,0.045795163261997285,0.049202782901103956,0.06462749919536186,0.006969968480153251,0.08979604191797064,0.5918269208256152
-1.55038595303565,-0.7639910179361215,-0.24300157555828564,-0.0846578170670174,-0.06074636484181495,-0.03830132231590907,-0.06413940336419799,-0.03813539493918938,0,0.08546392195473729,0.07109008136405048,0.04834841936959992,0.0519696298915826,0.06992592004659634,0.001775730736980563,0.09717613434351081,0.6610383615614184
-1.3876168384711043,-0.6791751309384484,-0.22049619647206445,-0.08479216788163739,-0.06568987626439941,-0.05009197222561612,-0.07124757622771109,-0.061799658446963335,-0.08546392195473729,0,0.05671624077336368,0.029790668077031235,0.04080486587053104,0.06604141956956111,-0.014961907506570782,0.09912816974163974,0.7432632815052299
-1.2545267787013301,-0.6100130320312167,-0.20002370200972686,-0.080781321151884,-0.0641942703492268,-0.05141682593516563,-0.06761474236412424,-0.06010518588909678,-0.07109008136405048,-0.05671624077336368,0,0.00286509538069879,0.03284917841911472,0.06914981250162693,-0.0328814445765544,0.10761055553529494,0.8576877882938744
-1.140739352944909,-0.549298238366165,-0.17811719016205707,-0.07104179293048585,-0.05543295963943708,-0.04332487084275449,-0.05466481296743915,-0.045795163261997285,-0.04834841936959992,-0.029790668077031235,-0.00286509538069879,0,0.06283326145753065,0.10229217106209099,-0.04479695789563879,0.133796920573944,1.0286523268765095
-1.050913845320961,-0.5050741495562892,-0.16658879729160442,-0.07012973387793527,-0.056357997366698775,-0.046111783787722516,-0.05602622104912106,-0.049202782901103956,-0.0519696298915826,-0.04080486587053104,-0.03284917841911472,-0.06283326145753065,0,0.14175108066665132,-0.09861206757222352,0.15745147361274844,1.2701070932312541
-0.9809782480398602,-0.4747972271488193,-0.16433082305297234,-0.07729186855680688,-0.06584611773336017,-0.058066695897588616,-0.0682726295659111,-0.06462749919536186,-0.06992592004659634,-0.06604141956956111,-0.06914981250162693,-0.10229217106209099,-0.14175108066665132,0,-0.33897521581109835,0.165301670085797,1.6462257640861218
-0.8866958577647918,-0.4121993469211333,-0.1223886531476331,-0.039449406341542766,-0.025363984378914316,-0.013950927929956732,-0.01736664889378492,-0.006969968480153251,-0.001775730736980563,0.014961907506570782,0.0328814445765544,0.04479695789563879,0.09861206757222352,0.33897521581109835,0,0.6695785559826923,2.638826254034732
-0.8722213709793184,-0.4305835761398161,-0.16448018413494536,-0.09196016881163856,-0.08392894543380323,-0.07951369073523029,-0.0898346385703302,-0.08979604191797064,-0.09717613434351081,-0.09912816974163974,-0.10761055553529494,-0.133796920573944,-0.15745147361274844,-0.165301670085797,-0.6695785559826923,0,4.608073952086771
-1.1057121572985342,-0.7090829345362798,-0.4818797389886472,-0.4393535367558795,-0.46094102932155057,-0.491200987221734,-0.5416585699219743,-0.5918269208256152,-0.6610383615614184,-0.7432632815052299,-0.8576877882938744,-1.0286523268765095,-1.2701070932312541,-1.6462257640861218,-2.638826254034732,-4.608073952086771,0
