1.0,0.00079597942,1.2448068266666668e-05,6.172274857142857e-06,5.253296246153846e-06,4.847181582417582e-06,4.560322941058941e-06,4.2772806545454545e-06,4.024781615540016e-06,3.7668120895104896e-06,3.703831144855145e-06,3.5381260512820516e-06,3.089403920879121e-06,3.1483187428571427e-06,2.871965866666667e-06,3.440988e-06,2.78784e-07
1.0,0.000812369994,1.2714103466666667e-05,6.285743371428571e-06,5.282521599999999e-06,4.656611113553113e-06,4.499368663336663e-06,4.282147627972028e-06,4.110354041336442e-06,3.822118441958042e-06,3.7448874325674325e-06,3.3787744395604396e-06,3.12698669010989e-06,3.2918794857142857e-06,3.0256384e-06,3.541974e-06,4.393216e-06
1.0,0.000788891046,1.6663540266666667e-05,7.0723495428571435e-06,5.15317847912088e-06,4.728218805860806e-06,4.498735216783217e-06,4.266732948251748e-06,4.115266590831391e-06,3.691251292307692e-06,3.592210237762238e-06,3.4490715238095237e-06,3.3120393494505497e-06,3.0043484e-06,3.5790634666666666e-06,5.215742e-06,7.60384e-07
1.0,0.000787615374,1.5028717866666667e-05,6.139640628571428e-06,5.277399068131868e-06,4.916216578754579e-06,4.468381714285714e-06,4.360741602797202e-06,3.985835163947164e-06,3.719358760839161e-06,3.6002025014985013e-06,3.540786732600733e-06,3.5031494329670327e-06,3.2048352571428573e-06,2.7126112e-06,2.383714e-06,2.930944e-06
1.0,0.000806926651,1.8156781733333333e-05,6.420417685714286e-06,5.482696641758242e-06,4.911620597069597e-06,4.616373104895105e-06,4.315423405594406e-06,4.13632620979021e-06,3.937125483916084e-06,3.827017984015984e-06,3.6992725018315017e-06,3.470911762637363e-06,2.837249285714286e-06,2.7341676000000002e-06,1.743037e-06,3.111696e-06
1.0,0.000790908656,1.6879729066666666e-05,6.460402285714286e-06,5.050925292307692e-06,4.920398593406593e-06,4.595381802197802e-06,4.153948822377623e-06,4.071564352447552e-06,3.922562886713287e-06,3.7051947412587415e-06,3.524062358974359e-06,3.4310124307692307e-06,3.4392918857142855e-06,3.2607936000000003e-06,5.423232e-06,8.61184e-07
1.0,0.000862952854,1.7644645866666666e-05,6.269596628571428e-06,5.235217512087912e-06,4.605848461538462e-06,4.667864751248751e-06,4.265495398601399e-06,4.105891664957265e-06,3.7695627440559442e-06,3.561717138861139e-06,3.5515270842490842e-06,3.335239243956044e-06,2.8944448571428574e-06,4.062378133333333e-06,2.07963e-06,2.0736e-08
1.0,0.00087099826,1.6697804800000002e-05,5.911343885714286e-06,5.367958927472527e-06,4.842578358974359e-06,4.5487765994006e-06,4.2812852083916084e-06,4.0470026542346544e-06,3.9319141090909085e-06,3.577969166833167e-06,3.4845726153846156e-06,3.575774101098901e-06,3.142875314285714e-06,2.721847466666667e-06,9.25348e-07,1.364224e-06
1.0,0.000918277715,1.6925816933333333e-05,6.933443171428571e-06,5.428015463736264e-06,4.832688201465202e-06,4.477309888111889e-06,4.240539707692308e-06,4.0930549196581195e-06,3.830879027972028e-06,3.783966851148851e-06,3.488349175824176e-06,3.2288814857142857e-06,3.0514220857142856e-06,3.5213404e-06,1.620177e-06,1.2759184e-05
1.0,0.000896232401,1.68489812e-05,6.6671376285714285e-06,5.255493265934066e-06,4.896407402930403e-06,4.652480949050949e-06,4.339556359440559e-06,4.135242695260295e-06,3.916063937062937e-06,3.744948293706294e-06,3.5836549560439557e-06,3.350119428571429e-06,3.5222511714285713e-06,2.800299866666667e-06,1.755823e-06,6.697744e-06
1.0,0.0008331152371,1.600081894666667e-05,6.433234968571428e-06,5.27867024967033e-06,4.81577696959707e-06,4.558499563036963e-06,4.278315173566434e-06,4.082531990800311e-06,3.830764877342657e-06,3.684194549250749e-06,3.5238197439560446e-06,3.3423517846153847e-06,3.153691648571429e-06,3.1290105999999995e-06,2.8129665000000005e-06,3.3178096000000003e-06
