1.0,0.0011252103653333332,2.0567890550724637e-05,2.1759286007905136e-06,2.0247074511575383e-06,1.994275943534726e-06,2.0179665673274095e-06,2.007808652381943e-06,2.0071141518183588e-06,2.0058154719465486e-06,2.0062826281607294e-06,2.0037389388560915e-06,2.001904298041977e-06,2.0026982596645063e-06,2.005443164926965e-06,2.0002051333961503e-06,1.999751930569662e-06,2.002009404988096e-06,2.006602297363963e-06,2.011935292301901e-06,2.0611735260681346e-06,2.0237440948616602e-06,1.9932767536231883e-06,1.948416e-06,1.272384e-06
1.0,0.0010615751126666667,2.2106121681159423e-05,2.107627517786561e-06,1.991771216261999e-06,2.0119941437982307e-06,1.9963186525602544e-06,2.0070632009338235e-06,2.0045614807599485e-06,2.001561345023801e-06,2.0058952094045857e-06,2.004609457826151e-06,2.0042420817852227e-06,1.9998061637341437e-06,1.9989839619998614e-06,2.0020064429324883e-06,2.0082713482054357e-06,1.9995605194739153e-06,2.0035383678563998e-06,1.9991418140410314e-06,2.023850400150574e-06,1.9801795968379445e-06,2.190900695652174e-06,3.260674e-06,4.511376e-06
1.0,0.001079900382,2.0378062086956524e-05,2.094935818181818e-06,1.948045471861472e-06,2.025105232825146e-06,2.0056285094950817e-06,1.988931305688464e-06,2.010660398095914e-06,2.0066662176727567e-06,2.001842199716916e-06,2.003748114339557e-06,2.0046320576771456e-06,2.002926873026556e-06,2.002220153338473e-06,2.000127057134816e-06,2.010195634590623e-06,2.000322963132469e-06,2.005837545840887e-06,1.981753516657256e-06,1.985447557312253e-06,1.9114302529644267e-06,1.9679856811594206e-06,1.333178e-06,2.676496e-06
1.0,0.0011014379353333332,2.2150462086956524e-05,2.260427913043478e-06,2.0372471372106155e-06,1.9945979329945417e-06,2.0011695602246722e-06,2.006857937221182e-06,2.0063876124225156e-06,2.0064163989035596e-06,2.0030312898754674e-06,2.0051581942964828e-06,2.001438339918259e-06,2.0030346788839106e-06,2.004156932202629e-06,2.0000569118320098e-06,2.0025690660379538e-06,1.9971065560409587e-06,1.9978127339296857e-06,1.993292400903444e-06,2.0581551229060797e-06,2.038188118577075e-06,2.185486202898551e-06,2.4708753333333334e-06,2.83024e-07
1.0,0.0011376619,2.1551026550724636e-05,2.182495541501976e-06,2.044387240353849e-06,2.000454525127047e-06,2.000279023566822e-06,2.0053876956290594e-06,2.0079590860713745e-06,2.0048493157772367e-06,2.0045267186659976e-06,2.005058479831292e-06,2.001154116469612e-06,2.0036437197084783e-06,2.0004905285674076e-06,2.0015219511251973e-06,2.001353478203763e-06,2.003277550331692e-06,2.010797690510862e-06,2.0153040037643517e-06,1.9664821712779974e-06,2.0615017075098813e-06,1.8429634782608697e-06,2.029436e-06,3.6e-07
1.0,0.0010245340613333333,2.0956840115942027e-05,2.189417960474308e-06,2.004486113306983e-06,2.019764825898739e-06,2.0133187972302297e-06,2.0065130257263713e-06,2.0083749146873227e-06,2.0092824721790525e-06,2.007748474846731e-06,2.00573166250665e-06,2.006332299053753e-06,1.9994651862905346e-06,2.001028318865054e-06,2.0039793079210465e-06,2.000497736182664e-06,2.001178841781661e-06,1.9946243352254156e-06,2.0104605172219085e-06,2.0239687829851307e-06,1.9556623873517785e-06,2.1447315942028983e-06,3.23548e-06,1.07584e-07
1.0,0.00108916716,2.1393314782608694e-05,2.100534766798419e-06,1.9834065996612086e-06,2.0108491940523244e-06,2.0115501141787274e-06,2.0077471002935533e-06,2.0043093929413943e-06,2.000438470074279e-06,2.003548710940336e-06,2.006308150529777e-06,2.0057330956586825e-06,2.000562924292829e-06,1.9997708445118845e-06,2.0020207935975724e-06,2.0039536747472026e-06,2.005957099415205e-06,1.9985563253588515e-06,1.9788829572746095e-06,2.0199547795972142e-06,1.981149375494071e-06,2.1810207536231886e-06,2.2060106666666667e-06,3.41056e-07
1.0,0.0011188792153333333,2.2294349623188406e-05,2.2668600711462453e-06,1.9990146478449087e-06,2.005361566346697e-06,2.002073648904871e-06,1.9982375391905325e-06,2.006294188230399e-06,2.001860343934703e-06,2.002288268024164e-06,2.002640350684896e-06,2.0041760834153057e-06,2.003765333448711e-06,2.0055100944619164e-06,1.9994344808184142e-06,1.995450609473385e-06,1.998464630330768e-06,1.9985107593093404e-06,1.994965731978167e-06,2.01073992847732e-06,2.0890738735177866e-06,2.097357043478261e-06,2.4164353333333333e-06,7.95664e-07
1.0,0.0011141832353333333,2.3339783130434783e-05,2.255493225296443e-06,1.951928367400715e-06,1.9915445477131562e-06,2.0143389695979076e-06,2.0050362400665696e-06,2.0021600371571414e-06,2.0055353059386435e-06,2.0042017024355823e-06,2.003428207667506e-06,2.0015591792426176e-06,2.003087617701543e-06,1.999553683900521e-06,2.0039752545919553e-06,1.999163109136866e-06,2.0077219355569423e-06,1.9955254823620313e-06,2.0167406591379634e-06,1.985039067946546e-06,1.9390078656126484e-06,1.5644800579710144e-06,1.115962e-06,2.808976e-06
1.0,0.0011286234113333333,2.3495822782608695e-05,2.248290347826087e-06,1.9972579303594956e-06,2.0011192211556562e-06,1.9941285559749176e-06,1.9974616872154034e-06,2.0008645991045194e-06,1.9989632578225383e-06,2.0054743417320327e-06,2.0052243014313276e-06,2.0035452338459763e-06,2.0020892519149535e-06,1.9970681797705143e-06,1.9980788684883564e-06,1.999888449605763e-06,2.0049191566465573e-06,1.997709956194835e-06,1.995873884057971e-06,2.0040043892339547e-06,2.0891767826086958e-06,1.8159835942028985e-06,2.3747806666666667e-06,3.00304e-07
