1.0,0.0010933521,9.031884193939393e-05,7.16135768e-05,6.839167188686868e-05,6.17141972929293e-05,5.389806860606061e-05,4.696155931313131e-05,3.985694286868687e-05,3.527574509090909e-05,3.241085357575758e-05,1.1166364e-05,1.5776784e-05
1.0,0.0010399383773333334,0.00010300705333333333,7.624871541818183e-05,6.651399644444444e-05,5.80187421010101e-05,5.55465021991342e-05,4.4541755676767674e-05,4.3187055515151515e-05,3.781446770909091e-05,3.897027757575758e-05,4.668869466666666e-05,3.732624e-06
1.0,0.0010002411373333333,8.785082448484848e-05,7.667175992727272e-05,5.782123484444445e-05,5.713323898989899e-05,4.8736177835497836e-05,4.279676068686869e-05,3.9135718981818184e-05,3.440330654545455e-05,3.923647781818182e-05,3.136368933333333e-05,6.697744e-06
1.0,0.0010698472573333333,0.00010650377575757575,8.446217170909091e-05,6.90424631919192e-05,5.621751268686869e-05,4.827210053679654e-05,4.367407567676768e-05,4.861800087272727e-05,3.912415992727273e-05,3.2619409212121214e-05,2.8978188e-05,1.8627856e-05
1.0,0.0010760253293333332,0.00012155269890909091,7.631478130909091e-05,6.658720804848484e-05,5.8603845212121213e-05,5.4745364190476196e-05,4.495211486868687e-05,4.415550558383838e-05,4.5003293745454545e-05,3.458975393939394e-05,2.7515145333333333e-05,1.0214416e-05
1.0,0.0013279372773333333,0.00010593090715151516,7.922179069090909e-05,6.620399463434344e-05,5.8963855434343435e-05,4.919305059740259e-05,4.7655682505050506e-05,4.071278648888889e-05,3.960853454545455e-05,2.5236755393939393e-05,1.9849e-05,1.6064064e-05
1.0,0.0007669799013333334,0.00013786824339393942,7.733575374545455e-05,6.322164066262626e-05,5.4567273616161617e-05,5.0245597367965374e-05,4.753011288888889e-05,3.655867138585859e-05,3.4899798545454546e-05,2.5012590545454548e-05,3.254852e-05,1.2559936e-05
1.0,0.0008434584906666666,0.00011746805042424243,8.256200174545454e-05,6.638045931313131e-05,5.2861565252525255e-05,4.837891477056277e-05,4.91660724040404e-05,4.413444473535354e-05,4.096769367272727e-05,2.592679078787879e-05,1.4698565333333334e-05,1.784896e-06
1.0,0.000973057348,0.00010903828436363637,7.720045883636364e-05,6.322679974141415e-05,5.176297725252526e-05,5.290544703030303e-05,4.9147250303030305e-05,4.043250275555555e-05,3.410192167272727e-05,2.0732844363636363e-05,1.5609964e-05,8.41e-06
1.0,0.0007582091946666666,9.391342254545455e-05,7.8597424e-05,6.607460434747475e-05,5.403991305050505e-05,4.8330272e-05,4.104520711111111e-05,4.3885091684848486e-05,3.1643127854545454e-05,3.520865842424242e-05,3.9898181333333335e-05,4.3264e-08
1.0,0.0009949046413333332,0.00010734521023030304,7.802284341818183e-05,6.534640731151516e-05,5.638831208888889e-05,5.1025149513419915e-05,4.574705914343434e-05,4.2067672087272726e-05,3.728420493090909e-05,3.0994441163636365e-05,2.6831631200000004e-05,9.3911584e-06
