0,-6.731268882614535e-17,-0.8493275365194447,-1.9108998883606345,-2.803502721482699,-3.5150744082170187,-4.101716000902709,-4.57879671304691,-5.008765687886437,-5.33399521410441,-5.646468885928207,-5.941907202738918,-5.376981762889348
-6.731268882614535e-17,0,-5.09596521911666,-6.36966629453545,-7.008756803706745,-7.381656257255741,-7.656536535018395,-7.849365793794703,-8.049801998388926,-8.149159354881746,-8.281487699361366,-8.426704760247928,-7.413717279135311
-0.8493275365194447,-5.09596521911666,0,-8.917068445373019,-8.922295045450792,-8.902678655851169,-8.941156436245313,-8.956676652961324,-9.05414034141595,-9.035786652317345,-9.098859206936096,-9.198133991213213,-7.729125013449972
-1.9108998883606345,-6.36966629453545,-8.917068445373019,0,-8.930508274144444,-8.884663081452098,-8.962827652625576,-8.981966827466797,-9.12909945784042,-9.085788057576833,-9.167829265909193,-9.295836767749716,-7.284696980382737
-2.803502721482699,-7.008756803706745,-8.922295045450792,-8.930508274144444,0,-8.820479811682807,-9.014172830994246,-9.025202871430094,-9.248466644302281,-9.150637070367933,-9.255865516568482,-9.419369269033101,-6.652065196539074
-3.5150744082170187,-7.381656257255741,-8.902678655851169,-8.884663081452098,-8.820479811682807,0,-9.267463702401509,-9.129545697642792,-9.46241442611458,-9.234979321975207,-9.368565661863867,-9.576382417888672,-5.722603035864332
-4.101716000902709,-7.656536535018395,-8.941156436245313,-8.962827652625576,-9.014172830994246,-9.267463702401509,0,-8.957148191694428,-9.686382871046384,-9.205520525542072,-9.422538388121392,-9.712113220321022,-4.253507473634281
-4.57879671304691,-7.849365793794703,-8.956676652961324,-8.981966827466797,-9.025202871430094,-9.129545697642792,-8.957148191694428,0,-10.569140640788273,-9.12464167593407,-9.518375292419805,-9.926559692392313,-1.953914321661387
-5.008765687886437,-8.049801998388926,-9.05414034141595,-9.12909945784042,-9.248466644302281,-9.46241442611458,-9.686382871046384,-10.569140640788273,0,-7.4175065356518495,-9.225109470380454,-10.024568251996953,2.065354630005873
-5.33399521410441,-8.149159354881746,-9.035786652317345,-9.085788057576833,-9.150637070367933,-9.234979321975207,-9.205520525542072,-9.12464167593407,-7.4175065356518495,0,-11.32192887466569,-11.407178035020944,8.717735628580789
-5.646468885928207,-8.281487699361366,-9.098859206936096,-9.167829265909193,-9.255865516568482,-9.368565661863867,-9.422538388121392,-9.518375292419805,-9.225109470380454,-11.32192887466569,0,-11.504605646855534,24.413047592204652
-5.941907202738918,-8.426704760247928,-9.198133991213213,-9.295836767749716,-9.419369269033101,-9.576382417888672,-9.712113220321022,-9.926559692392313,-10.024568251996953,-11.407178035020944,-11.504605646855534,0,64.96523673307907
-5.376981762889348,-7.413717279135311,-7.729125013449972,-7.284696980382737,-6.652065196539074,-5.722603035864332,-4.253507473634281,-1.953914321661387,2.065354630005873,8.717735628580789,24.413047592204652,64.96523673307907,0
