1.0,0.009996259242666667,0.0001002572,2.6286336e-06,5.984106666666666e-07,5.622826666666666e-07,1.860496e-06
1.0,0.010029771104,0.00010960812693333334,1.8222432e-06,6.271146666666666e-07,1.0206826666666666e-06,1.056784e-06
1.0,0.010022561559333334,9.928306053333333e-05,1.8424652e-06,1.1992496e-06,9.0778e-08,5.476e-09
1.0,0.009792836715333333,9.736489840000001e-05,1.7015884e-06,9.1428e-07,4.67558e-07,7.7284e-08
1.0,0.009931220042,0.00010558635973333333,3.2344452000000004e-06,1.1786703999999998e-06,1.0500686666666668e-06,2.604996e-06
1.0,0.01012677925,0.00010934581573333333,1.5421236e-06,8.697530666666666e-07,5.726793333333333e-07,6.084e-09
1.0,0.010031877333333335,0.00010226315946666667,9.421864000000001e-07,1.1700725333333335e-06,1.0852773333333334e-06,9e-08
1.0,0.010070321874,9.177764506666667e-05,1.6243012e-06,9.240933333333333e-07,7.698793333333333e-07,2.28484e-07
1.0,0.010070106091333334,9.584728879999999e-05,1.9064468e-06,1.4153690666666667e-06,7.194806666666666e-07,4.43556e-07
1.0,0.010062843659333335,9.798905520000001e-05,2.3119492e-06,5.00568e-07,6.341526666666666e-07,1.31044e-07
1.0,0.010013457687133333,0.00010093226098666667,1.9556382800000003e-06,9.397581333333335e-07,6.972839333333332e-07,6.504203999999999e-07
