0,2.405900507224038,2.4088785542183695,2.4174536501640245,2.419956114052201,2.2311658552868256,2.726906984931675
-2.405900507224038,0,2.411856601212701,2.423230221634018,2.4246413163282554,2.1874821923025225,2.7911082804732024
-2.4088785542183695,-2.411856601212701,0,2.434603842055335,2.4310336738860325,2.1126907226657963,2.8859212002883274
-2.4174536501640245,-2.423230221634018,-2.434603842055335,0,2.42746350571673,1.951734162971027,3.036360319699325
-2.419956114052201,-2.4246413163282554,-2.4310336738860325,-2.42746350571673,0,1.4760048202253238,3.3408087266906223
-2.2311658552868256,-2.1874821923025225,-2.1126907226657963,-1.951734162971027,-1.4760048202253238,0,5.205612633155921
-2.726906984931675,-2.7911082804732024,-2.8859212002883274,-3.036360319699325,-3.3408087266906223,-5.205612633155921,0
