1.0,0.095294,0.009844533333333332,0.0020404,0.00108,0.0009233333333333334,0.000676
1.0,0.09078666666666667,0.009874133333333333,0.0025351999999999996,0.0013728,0.0006666666666666666,0.0016
1.0,0.07982666666666667,0.007742933333333334,0.0011232,0.0008362666666666666,0.0011226666666666668,0.0036
1.0,0.097242,0.009622666666666667,0.0016204000000000001,0.0004805333333333334,0.001538,0.0009
1.0,0.10058466666666667,0.010189066666666668,0.002206,0.0011877333333333334,0.0008726666666666667,0.0001
1.0,0.09699866666666668,0.008871466666666668,0.001296,0.0007327999999999999,0.0009106666666666666,0.0
1.0,0.10223066666666668,0.011752533333333332,0.0017576,0.0006933333333333333,0.00027333333333333333,0.000576
1.0,0.08853733333333333,0.009457066666666668,0.0022584000000000003,0.002340266666666667,0.001556,0.0
1.0,0.08608,0.011368533333333333,0.0026952,0.0013834666666666666,0.0009786666666666665,0.002704
1.0,0.09610866666666668,0.009508533333333333,0.0017028,0.0009466666666666666,0.002194,0.000676
1.0,0.09336893333333333,0.009823146666666666,0.0019235200000000002,0.0011053866666666666,0.0011036000000000002,0.0010831999999999999
