1.0,8.270426666666667e-07,9.369685333333333e-07,1.329072e-06,8.571008000000001e-07,9.749946666666667e-07,7.32736e-07
1.0,4.435986666666667e-07,2.4750282666666665e-06,9.386384000000001e-07,7.870389333333333e-07,6.06476e-07,7.19104e-07
1.0,2.288628e-06,1.0962069333333333e-06,7.973224e-07,8.556992e-07,9.77972e-07,7.60384e-07
1.0,5.2449e-07,9.919842666666667e-07,1.1072268e-06,8.506458666666667e-07,1.216722e-06,6.8644e-08
1.0,2.72928e-07,6.097418666666667e-07,1.1246376e-06,8.661408e-07,6.15336e-07,1.763584e-06
1.0,9.0471e-07,7.562541333333333e-07,9.576716e-07,1.1977658666666666e-06,1.4336753333333332e-06,1.42884e-07
1.0,4.467353333333333e-07,1.3769122666666665e-06,9.394124e-07,5.273584e-07,5.788713333333334e-07,7.29316e-07
1.0,2.3799826666666667e-06,1.2377930666666667e-06,5.908864e-07,7.491935999999999e-07,7.35356e-07,1.41376e-07
1.0,9.154886666666666e-07,9.519191999999999e-07,9.05902e-07,4.941264e-07,4.531473333333333e-07,3.378244e-06
1.0,3.96574e-07,1.0284653333333334e-06,8.026475999999999e-07,1.110376e-06,1.168062e-06,5.625e-07
1.0,9.400178e-07,1.1461273866666668e-06,9.493417199999999e-07,8.295445866666666e-07,8.760612666666667e-07,8.998771999999999e-07
