1.0,0.0008092831111111111,3.6717186928104574e-05,2.189292549019608e-05,1.9895228235294117e-05,2.114436227824463e-05,2.0557442275371687e-05,2.0544992659627953e-05,2.0341886192239133e-05,2.063577648704237e-05,2.059839802550391e-05,2.072450075414781e-05,2.0272197198879552e-05,2.0369648552754433e-05,2.038839006535948e-05,2.1242729411764706e-05,2.2527581699346406e-05,1.0186933333333332e-05,1.3456e-06
1.0,0.0009095145777777778,3.621246535947712e-05,2.052663529411765e-05,1.9738173071895428e-05,2.0713003174603175e-05,2.043648903253609e-05,2.0004163298139768e-05,2.0543527583527582e-05,2.0552983496503498e-05,2.035831275652452e-05,2.0283959778783307e-05,2.055717440206852e-05,2.0254934080298786e-05,2.070788810457516e-05,1.9813035294117646e-05,1.634325751633987e-05,1.8371466666666665e-05,3.8416e-06
1.0,0.0008176910222222222,4.1028643137254906e-05,1.9318360784313727e-05,2.132269385620915e-05,2.0643970121381887e-05,2.0734658564964445e-05,2.0480221820010057e-05,2.0606803747886103e-05,2.0447910884409708e-05,2.0538757932263814e-05,2.0605257114127705e-05,2.015299840551605e-05,2.0598379831932774e-05,2.0347513725490194e-05,2.0078470588235294e-05,2.274246274509804e-05,9.059911111111112e-06,9.216e-07
1.0,0.0008218269333333333,3.382802614379085e-05,2.153901960784314e-05,2.078063477124183e-05,2.0431726610644257e-05,2.039912570566688e-05,2.0181936852689795e-05,2.067451580053933e-05,2.0241599407651174e-05,2.0457961479043833e-05,2.0235042131724486e-05,2.0272585046326223e-05,2.035977740429505e-05,1.9947377777777777e-05,1.9438392156862745e-05,2.0256418300653596e-05,2.874213333333333e-05,3.45744e-05
1.0,0.0007383109333333333,3.885937777777778e-05,2.0150486274509803e-05,2.0111403921568628e-05,2.098888141923436e-05,2.039251161387632e-05,2.0350453695324284e-05,2.0419824525800997e-05,2.0183488605512136e-05,2.030762107957402e-05,2.0228915233785823e-05,2.0387274811463045e-05,1.986496582633053e-05,2.008649411764706e-05,2.09386431372549e-05,1.980950588235294e-05,1.1456177777777778e-05,6.4e-09
1.0,0.0008270240888888889,3.813029019607843e-05,2.088484705882353e-05,2.132093908496732e-05,1.999979010270775e-05,2.0853313682396036e-05,2.042993705379588e-05,2.0671215174368113e-05,2.029908923076923e-05,2.030234646921706e-05,2.0505059024635495e-05,2.0010310191769016e-05,2.0667224649859943e-05,2.0604693333333333e-05,2.0525003921568627e-05,2.2505328104575165e-05,1.7331644444444444e-05,1.69744e-05
1.0,0.0008453940444444444,3.524347189542484e-05,2.1644196078431372e-05,2.0623805490196077e-05,2.0566634547152195e-05,2.082507666451196e-05,2.0572432176973352e-05,2.024590915489739e-05,2.037509127108186e-05,2.0199114694455872e-05,2.0205672197083962e-05,2.0393803059685414e-05,2.102325303454715e-05,2.0882321568627453e-05,2.116298823529412e-05,1.921836339869281e-05,1.6980533333333335e-05,8.5264e-06
1.0,0.0008340584,3.453499607843137e-05,2.2493207843137256e-05,2.029405699346405e-05,2.0860200186741363e-05,2.0597332299073474e-05,2.0669308396178984e-05,2.048147955573838e-05,2.0516122945290004e-05,2.015865726952786e-05,2.044387088989442e-05,2.0215891402714933e-05,2.0398154248366013e-05,2.040461594771242e-05,2.1142337254901962e-05,1.8312366013071895e-05,1.4079733333333333e-05,4.14736e-05
1.0,0.0008894515555555556,3.822088366013072e-05,2.0897050980392156e-05,2.0343788758169935e-05,2.0924782072829134e-05,2.040789071320836e-05,2.068108315736551e-05,2.0576558124228712e-05,2.047022295351707e-05,2.0127261099684627e-05,2.039751151332328e-05,2.045022365869425e-05,2.0433192156862744e-05,2.116354091503268e-05,2.1651529411764705e-05,2.0242990849673205e-05,1.7510577777777777e-05,8.2944e-06
1.0,0.0008103094222222222,3.412761307189543e-05,2.2023050980392158e-05,2.1497848888888888e-05,2.1097184687208216e-05,2.0473634475328594e-05,2.076053715434892e-05,2.0314359230312173e-05,2.0138187412587415e-05,2.0085534366287308e-05,2.0328852086475616e-05,2.042553484162896e-05,2.0273402801120448e-05,2.0004229019607844e-05,1.8819270588235294e-05,2.0561024836601307e-05,1.4679555555555557e-05,3.18096e-05
