0,-4.109783981294486e-16,-0.6878657794321947,-1.6511468348834697,-2.621479146364918,-3.447975104169656,-4.1464695277019255,-4.735841832402646,-5.231986687734754,-5.648903739356305,-6.016220550230104,-6.333786354538869,-6.644592178245459,-6.864307042917764,-7.066034722765759
-4.109783981294486e-16,0,-4.127194676593158,-5.5038227829449,-6.553697865912287,-7.240747718756273,-7.740076451710262,-8.118585998404534,-8.40855003385943,-8.630269601794359,-8.823790140337483,-8.982460648255133,-9.161483154853585,-9.240413327004683,-9.317847986064734
-0.6878657794321947,-4.127194676593158,0,-8.257078995648369,-9.100721398495251,-9.456011691150051,-9.690224218749092,-9.85675256632554,-9.970984760484466,-10.043158324616021,-10.118604064770736,-10.17594827638211,-10.284446282183767,-10.274510806351357,-10.279179991556852
-1.6511468348834697,-5.5038227829449,-8.257078995648369,0,-10.426445174397527,-10.36316432900272,-10.408758616150475,-10.458595232910456,-10.485186602455641,-10.485193929290624,-10.515074971261438,-10.53388463395813,-10.632762577218045,-10.577332753512463,-10.55035424046465
-2.621479146364918,-6.553697865912287,-9.100721398495251,-10.426445174397527,0,-10.274571145450015,-10.419221474022578,-10.501858053033517,-10.530392402257789,-10.518348687011471,-10.55456975230849,-10.573615569029405,-10.702232099853505,-10.61840145072672,-10.577934649731727
-3.447975104169656,-7.240747718756273,-9.456011691150051,-10.36316432900272,-10.274571145450015,0,-10.608379596002086,-10.647095154556764,-10.63062905545133,-10.57729335141488,-10.615038701403702,-10.628425536926104,-10.795461934438565,-10.667039376966008,-10.60663719784769
-4.1464695277019255,-7.740076451710262,-9.690224218749092,-10.408758616150475,-10.419221474022578,-10.608379596002086,0,-10.695489602750136,-10.634167640168494,-10.54366635250903,-10.613841764740364,-10.633813387693644,-10.867763411051472,-10.678181446448136,-10.5960026185276
-4.735841832402646,-8.118585998404534,-9.85675256632554,-10.458595232910456,-10.501858053033517,-10.647095154556764,-10.695489602750136,0,-10.55993579072758,-10.441353015169307,-10.60370532758279,-10.637811509183587,-10.975720628564392,-10.685790102702503,-10.573292368957748
-5.231986687734754,-8.40855003385943,-9.970984760484466,-10.485186602455641,-10.530392402257789,-10.63062905545133,-10.634167640168494,-10.55993579072758,0,-10.301209734964068,-10.685161678988498,-10.702765203794328,-11.190300462238202,-10.711404178743216,-10.549808079718824
-5.648903739356305,-8.630269601794359,-10.043158324616021,-10.485193929290624,-10.518348687011471,-10.57729335141488,-10.54366635250903,-10.441353015169307,-10.301209734964068,0,-11.130545934056817,-10.875457886016239,-11.580155748527226,-10.720045764634161,-10.487173562505491
-6.016220550230104,-8.823790140337483,-10.118604064770736,-10.515074971261438,-10.55456975230849,-10.615038701403702,-10.613841764740364,-10.60370532758279,-10.685161678988498,-11.130545934056817,0,-10.583928688255556,-12.027704153639268,-10.440917165239991,-10.196209617114246
-6.333786354538869,-8.982460648255133,-10.17594827638211,-10.53388463395813,-10.573615569029405,-10.628425536926104,-10.633813387693644,-10.637811509183587,-10.702765203794328,-10.875457886016239,-10.583928688255556,0,-13.657773227459623,-9.792174154361785,-9.709704601984967
-6.644592178245459,-9.161483154853585,-10.284446282183767,-10.632762577218045,-10.702232099853505,-10.795461934438565,-10.867763411051472,-10.975720628564392,-11.190300462238202,-11.580155748527226,-12.027704153639268,-13.657773227459623,0,-5.471798719722994,-8.130949452180525
-6.864307042917764,-9.240413327004683,-10.274510806351357,-10.577332753512463,-10.61840145072672,-10.667039376966008,-10.678181446448136,-10.685790102702503,-10.711404178743216,-10.720045764634161,-10.440917165239991,-9.792174154361785,-5.471798719722994,0,-11.077575939498379
-7.066034722765759,-9.317847986064734,-10.279179991556852,-10.55035424046465,-10.577934649731727,-10.60663719784769,-10.5960026185276,-10.573292368957748,-10.549808079718824,-10.487173562505491,-10.196209617114246,-9.709704601984967,-8.130949452180525,-11.077575939498379,0
