0,7.13005399155883,4.919480793211213,3.6088046096816306,2.7366789098339055,2.2172841499359563,1.8667981664328996,1.6118140239997856,1.4218750781661587,1.2729094596377655,1.1579272160636405,1.0454242771456508,0.9763617274315584,0.8918659900471879,1.3157629102823118
-7.13005399155883,0,2.7089075948635966,1.848179918743031,1.2722205492589307,0.989091689530238,0.8141470014077136,0.6921073627399448,0.6064209476814914,0.5407663931476323,0.4943575743419528,0.43696130570433295,0.4169351579654428,0.3720169899212178,0.8685097501841182
-4.919480793211213,-2.7089075948635966,0,0.9874522426224654,0.5538770264565978,0.4158197210857851,0.34045685304374285,0.28874731631521444,0.2560065064844738,0.2310319357596374,0.21753882177674733,0.18452282913108142,0.1877379142756274,0.15957238947191063,0.7151432631274951
-3.6088046096816306,-1.848179918743031,-0.9874522426224654,0,0.12030181029073006,0.13000346031744492,0.12479172318416865,0.11407108473840166,0.10971735925687547,0.10496188461583274,0.10755119022735903,0.08415665244465842,0.09888076668153427,0.07678440415685514,0.690387901355225
-2.7366789098339055,-1.2722205492589307,-0.5538770264565978,-0.12030181029073006,0,0.13970511034415978,0.12703667963088794,0.11199417622095886,0.10707124649841182,0.10189389948085328,0.10542608688346385,0.07899305846664818,0.09620313623038479,0.07194913680864683,0.7473965104616745
-2.2172841499359563,-0.989091689530238,-0.4158197210857851,-0.13000346031744492,-0.13970511034415978,0,0.1143682489176161,0.0981387091593584,0.0961932918831625,0.09244109676502665,0.09857028219132466,0.06887438315372958,0.0899885684998455,0.0634796401167077,0.8149177771413983
-1.8667981664328996,-0.8141470014077136,-0.34045685304374285,-0.12479172318416865,-0.12703667963088794,-0.1143682489176161,0,0.08190916940110071,0.0871058133659357,0.08513204604749684,0.0946207905097518,0.05977561000095229,0.08592528843021707,0.05620983885943508,0.9024864681693712
-1.6118140239997856,-0.6921073627399448,-0.28874731631521444,-0.11407108473840166,-0.11199417622095886,-0.0981387091593584,-0.08190916940110071,0,0.09230245733077069,0.0867434843706949,0.09885799754596884,0.05424222015091518,0.08672851223604035,0.0519266171024908,1.0197117965648383
-1.4218750781661587,-0.6064209476814914,-0.2560065064844738,-0.10971735925687547,-0.10707124649841182,-0.0961932918831625,-0.0871058133659357,-0.09230245733077069,0,0.08118451141061911,0.10213576765356791,0.04155547442429667,0.08533502596235776,0.04385144905683482,1.1742800197705163
-1.2729094596377655,-0.5407663931476323,-0.2310319357596374,-0.10496188461583274,-0.10189389948085328,-0.09244109676502665,-0.08513204604749684,-0.0867434843706949,-0.08118451141061911,0,0.12308702389651671,0.021740955931135453,0.0867185308129373,0.03451818346838875,1.3928991214424957
-1.1579272160636405,-0.4943575743419528,-0.21753882177674733,-0.10755119022735903,-0.10542608688346385,-0.09857028219132466,-0.0946207905097518,-0.09885799754596884,-0.10213576765356791,-0.12308702389651671,0,-0.0796051120342458,0.0685342842711476,0.0049952366590127655,1.7103521458289905
-1.0454242771456508,-0.43696130570433295,-0.18452282913108142,-0.08415665244465842,-0.07899305846664818,-0.06887438315372958,-0.05977561000095229,-0.05424222015091518,-0.04155547442429667,-0.021740955931135453,0.0796051120342458,0,0.21667368057654102,0.04729541100564205,2.307004565116736
-0.9763617274315584,-0.4169351579654428,-0.1877379142756274,-0.09888076668153427,-0.09620313623038479,-0.0899885684998455,-0.08592528843021707,-0.08672851223604035,-0.08533502596235776,-0.0867185308129373,-0.0685342842711476,-0.21667368057654102,0,-0.12208285856525691,3.3521700073868335
-0.8918659900471879,-0.3720169899212178,-0.15957238947191063,-0.07678440415685514,-0.07194913680864683,-0.0634796401167077,-0.05620983885943508,-0.0519266171024908,-0.04385144905683482,-0.03451818346838875,-0.0049952366590127655,-0.04729541100564205,0.12208285856525691,0,6.826422873338924
-1.3157629102823118,-0.8685097501841182,-0.7151432631274951,-0.690387901355225,-0.7473965104616745,-0.8149177771413983,-0.9024864681693712,-1.0197117965648383,-1.1742800197705163,-1.3928991214424957,-1.7103521458289905,-2.307004565116736,-3.3521700073868335,-6.826422873338924,0
