1.0,0.0006683330285714285,6.315182417582418e-05,3.416096703296703e-05,3.3673564835164834e-05,3.1902924275724276e-05,3.316384948384949e-05,3.0398862470862472e-05,3.0406099500499504e-05,2.9762204195804197e-05,2.9876836763236764e-05,3.0303806593406596e-05,2.682908131868132e-05,2.3843885714285713e-05,1.86624e-05
1.0,0.000687372,6.228657582417582e-05,4.043568351648351e-05,3.742376983016983e-05,3.355592487512488e-05,3.300176676656677e-05,2.9723026573426575e-05,2.9484782950382954e-05,2.9028174225774226e-05,2.9209476923076926e-05,2.3616272527472525e-05,2.3281617582417582e-05,2.2651085714285713e-05,1.10224e-05
1.0,0.0006642096,6.399374065934066e-05,3.7562514285714286e-05,3.642872967032967e-05,3.292806553446553e-05,3.171571894771895e-05,2.987744522144522e-05,2.8492983283383282e-05,2.9644095104895106e-05,2.8705214785214788e-05,2.8042338461538463e-05,2.9154531868131865e-05,2.8741257142857142e-05,1.2544e-06
1.0,0.0007241628571428572,5.906301538461539e-05,3.7758180219780214e-05,3.763723316683317e-05,3.292090869130869e-05,3.284560506160506e-05,3.0645913286713287e-05,2.9146156243756243e-05,2.915563076923077e-05,2.943955084915085e-05,2.6351692307692306e-05,2.1606013186813186e-05,2.0750742857142857e-05,4.4944e-06
1.0,0.0007421893714285715,5.865847912087912e-05,4.0803525274725275e-05,3.460399120879121e-05,3.223761438561439e-05,3.27764987012987e-05,3.1673971095571096e-05,2.8550161305361307e-05,2.6993092507492505e-05,2.6886021178821178e-05,2.888152087912088e-05,2.6176175824175824e-05,4.781131428571428e-05,1.26736e-05
1.0,0.0006805995428571429,6.75922989010989e-05,3.577642197802198e-05,3.545797562437562e-05,3.3916251748251747e-05,3.285297742257742e-05,3.167077296037296e-05,2.9823825241425243e-05,3.0666122677322674e-05,2.8992856743256742e-05,2.726603956043956e-05,2.872355164835165e-05,1.8018057142857143e-05,4e-06
1.0,0.0007057285714285714,7.048406153846154e-05,4.0099894505494507e-05,3.2726374425574426e-05,3.442433326673327e-05,3.242755271395272e-05,3.040874405594406e-05,3.0122754045954044e-05,2.8778353646353644e-05,2.717588811188811e-05,2.4659226373626372e-05,3.180852747252747e-05,9.283771428571429e-06,2.1904e-06
1.0,0.0007722048,6.023054065934066e-05,3.744766593406593e-05,3.828844435564436e-05,3.3316091908091907e-05,3.183447166167166e-05,2.9087940326340327e-05,3.069072580752581e-05,2.9030764435564435e-05,3.0130004395604396e-05,2.6108835164835165e-05,2.5171270329670328e-05,2.7497142857142858e-05,4e-06
1.0,0.0007216806857142857,7.819245714285715e-05,4.248615384615385e-05,3.654877602397602e-05,3.384771548451548e-05,3.218161678321678e-05,3.129141258741259e-05,3.0438549184149185e-05,2.8907864935064932e-05,2.9670189010989008e-05,2.8243762637362635e-05,2.5385424175824177e-05,2.7838857142857142e-05,4.3264e-06
1.0,0.0006222184,5.1786356043956045e-05,3.8618874725274725e-05,3.467304855144855e-05,3.170002557442557e-05,3.161727392607392e-05,3.0493096503496503e-05,2.885068211788212e-05,2.921411148851149e-05,2.800205714285714e-05,2.6087323076923077e-05,2.842538901098901e-05,2.579462857142857e-05,1.69744e-05
