1.0,0.005506469571428572,0.00210301029010989,0.0006500856241758241,0.0002291788955044955,8.485398381618382e-05,3.876642064602065e-05,2.5247056876456877e-05,2.0634356043956046e-05,2.081826273726274e-05,2.0571655144855145e-05,2.1851707692307694e-05,2.264894065934066e-05,1.7036885714285712e-05,2.916e-07
1.0,0.004629733228571429,0.0021974270285714287,0.0005519057472527472,0.00022102121638361638,7.626615804195805e-05,3.137964635364636e-05,2.255115944055944e-05,1.937278667998668e-05,1.841639180819181e-05,1.7199245154845157e-05,1.7405597802197803e-05,1.983237802197802e-05,1.558465714285714e-05,3.9204e-06
1.0,0.0033804488571428574,0.0013826036395604396,0.0006003162857142857,0.00021050888631368633,8.117474885114885e-05,3.1432691042291044e-05,2.162497808857809e-05,1.9090019314019315e-05,1.7382854345654346e-05,1.998364835164835e-05,1.7357305494505496e-05,1.658735824175824e-05,1.4364285714285713e-05,3.3856e-06
1.0,0.005023951228571429,0.0018612572,0.0005704134835164834,0.0001858227076923077,6.78716033966034e-05,4.03604745920746e-05,2.072489557109557e-05,1.861889204129204e-05,1.7573134665334665e-05,1.8160787612387614e-05,2.051308791208791e-05,2.4786136263736266e-05,3.930082857142858e-05,3.481e-05
1.0,0.008400595371428572,0.002444670698901099,0.0006083645010989011,0.0002235289846153846,7.129587012987013e-05,4.529438827838828e-05,2.4514813986013988e-05,1.9540094039294038e-05,1.842764955044955e-05,1.5402415184815184e-05,1.2039454945054945e-05,1.0126294505494506e-05,3.925542857142857e-06,1.5376e-06
1.0,0.0063837746571428575,0.0020737373054945055,0.0005693713736263736,0.00023041047192807194,7.341888091908092e-05,3.3235035764235767e-05,2.1619206060606062e-05,1.8382469264069264e-05,1.5755078321678323e-05,1.5884321678321677e-05,1.474718021978022e-05,1.4835964835164836e-05,1.1422085714285714e-05,6.8644e-06
1.0,0.0038376966285714282,0.001848803797802198,0.000591376778021978,0.0002064317058941059,8.083274845154846e-05,3.482800719280719e-05,2.176054731934732e-05,1.9522344322344322e-05,1.8707486513486513e-05,1.9758257742257742e-05,1.8552057142857142e-05,1.6374786813186815e-05,2.276794285714286e-05,4.30336e-05
1.0,0.003186316885714286,0.0013515640307692309,0.000604596032967033,0.00021034747412587414,9.492042137862137e-05,2.8037323609723612e-05,2.2924750116550115e-05,1.9339130735930737e-05,1.8798896503496506e-05,1.8617708291708293e-05,1.44527010989011e-05,1.809382857142857e-05,7.015171428571429e-06,3.15844e-05
1.0,0.0034358304571428574,0.0013622009318681317,0.0009341770857142856,0.00025793206793206795,7.912082917082918e-05,4.0911538594738594e-05,2.815678228438228e-05,2.4285429770229772e-05,2.160423216783217e-05,2.059386053946054e-05,1.8272065934065933e-05,1.5137301098901101e-05,9.513428571428571e-06,0.0
1.0,0.006286787914285714,0.002033907098901099,0.0008245755274725275,0.00021993504815184814,9.466805494505494e-05,3.987393073593074e-05,2.4873304895104895e-05,2.3771777555777553e-05,2.0619193406593407e-05,1.8370950249750247e-05,1.3618692307692306e-05,1.035098901098901e-05,9.125057142857144e-06,1.156e-07
1.0,0.00500716048,0.001865918202197802,0.0006505182439560439,0.0002195117458541459,8.044232991008992e-05,3.641194568098568e-05,2.339974946386946e-05,2.0255729976689977e-05,1.8810318001998006e-05,1.8454284995004992e-05,1.6880985054945058e-05,1.68773978021978e-05,1.500558857142857e-05,1.255432e-05
