1.0,0.00067927576,4.3938821052631576e-05,1.8871204210526316e-05,1.9464568008255934e-05,2.0201082765737875e-05,2.003204342621259e-05,2.0076372755417955e-05,2.0204498569500675e-05,2.009543081686116e-05,2.0095125558033297e-05,2.0015483210288162e-05,1.99037229816623e-05,2.000479826625387e-05,2.0314431372549022e-05,2.00094435500516e-05,1.9321877399380804e-05,1.9597646315789474e-05,2.145791157894737e-05,1.0047760000000001e-05,7.84e-08
1.0,0.0007156092,4.304167578947368e-05,2.0246317192982457e-05,2.0168597069143446e-05,1.9699069143446853e-05,2.025584e-05,2.0064078679050565e-05,2.0026022449789634e-05,1.9991334565372706e-05,2.000391589339453e-05,1.9992125420338175e-05,2.019617752798285e-05,2.0127978121775024e-05,2.0120522600619196e-05,2.015283261093911e-05,2.0105549143446852e-05,1.9681261754385965e-05,2.2331747368421053e-05,1.222056e-05,3.8416e-06
1.0,0.00073899792,4.7166955789473685e-05,2.108229333333333e-05,2.0047559463364294e-05,1.9996178328173374e-05,2.0202901795665636e-05,2.001875434468524e-05,1.9927209894419307e-05,2.016683084543939e-05,2.0002394267033276e-05,2.0122759171231245e-05,2.009387642137017e-05,1.9918441114551083e-05,1.9947368090815275e-05,2.0218178740970072e-05,1.9548624974200206e-05,2.1295115789473687e-05,1.9668648421052632e-05,1.941616e-05,6.02176e-05
1.0,0.00065725496,4.141951157894737e-05,2.047126596491228e-05,1.959593907120743e-05,1.978667450980392e-05,2.0184021960784315e-05,2.0038080412796698e-05,2.004524754782885e-05,2.0054630931174088e-05,2.003011835718461e-05,2.015673459395094e-05,2.0175264459792016e-05,2.0120500887512897e-05,1.9911760412796698e-05,2.0128738493292053e-05,2.013933902992776e-05,2.0909068070175438e-05,1.9806172631578947e-05,2.079944e-05,2.6896e-06
1.0,0.00070906904,4.2700656842105264e-05,2.057212210526316e-05,2.0288246026831787e-05,2.064387162022704e-05,2.02500106501548e-05,1.9949079463364296e-05,1.9980063164245456e-05,2.0130939766611096e-05,2.0057549026824568e-05,2.0045288097165992e-05,2.0081911947289036e-05,2.004932350877193e-05,2.0131213044375643e-05,2.011021217750258e-05,2.0001035624355005e-05,1.9815201403508772e-05,1.796452210526316e-05,1.875688e-05,5.9536e-06
1.0,0.00078214696,4.363246315789474e-05,1.9143914385964914e-05,1.977829085655315e-05,1.9838976676986586e-05,2.027889056759546e-05,2.00958017750258e-05,2.023961773755656e-05,2.0107187482733984e-05,2.0132094845092988e-05,2.0086988349607048e-05,2.0067854809875366e-05,1.9943117688338494e-05,2.0133659442724458e-05,1.9757686274509803e-05,1.9973248132094946e-05,1.971114245614035e-05,1.871564631578947e-05,3.527928e-05,1.44e-08
1.0,0.00066473664,4.211782736842105e-05,2.1382843508771928e-05,2.0037244169246648e-05,2.0144827244582045e-05,2.0283277605779156e-05,2.0159470299277605e-05,2.008627354449472e-05,1.997336173374613e-05,2.0114595249951286e-05,2.0097548482972135e-05,1.9969171986981028e-05,2.0179446026831786e-05,1.9887070712074303e-05,2.016448132094943e-05,2.012173209494324e-05,2.003753543859649e-05,2.0397844210526316e-05,1.848032e-05,4.096e-07
1.0,0.00070634928,3.8129313684210524e-05,2.063698807017544e-05,2.0059157399380803e-05,2.044151661506708e-05,2.01105079876161e-05,2.0100372837977296e-05,2.0082505383821545e-05,2.014710508216242e-05,2.0130600930957585e-05,2.005653250773994e-05,2.00625754068429e-05,2.0237333498452012e-05,2.017576024767802e-05,2.0414691434468523e-05,1.9898755830753354e-05,1.9064328421052634e-05,1.9167258947368422e-05,8.9496e-06,1.8496e-06
1.0,0.0006253714400000001,3.910190315789474e-05,1.9545612631578947e-05,2.0212600536635708e-05,2.0846818988648092e-05,1.999948004127967e-05,1.993963665634675e-05,2.0035817188219417e-05,2.006289072636342e-05,2.0145974028448332e-05,1.9892985548940227e-05,2.0024916027625623e-05,2.0080369783281734e-05,2.0110774654282766e-05,2.023964540763674e-05,2.0447849411764706e-05,1.9676248421052632e-05,1.9769928421052633e-05,2.125192e-05,8.464e-07
1.0,0.0007242077599999999,4.4570736842105264e-05,2.1071588771929826e-05,2.0829071785345717e-05,2.012001031991744e-05,1.9884962311661507e-05,2.0226611434468525e-05,1.9859229619750735e-05,1.9901013136461064e-05,2.01521054969798e-05,2.0168098937842342e-05,2.0170221481305072e-05,2.0036771351909184e-05,2.0290682022703816e-05,2.0013425386996904e-05,2.0147449659442726e-05,2.1174339649122806e-05,2.0929204210526316e-05,2.0614e-05,1.6e-09
