1.0,0.0010098777786666667,8.461558012121212e-05,7.49153461818182e-05,6.405845035959596e-05,5.610143571717171e-05,5.4055170909090906e-05,4.860568670707071e-05,4.200638655353536e-05,3.6056576436363636e-05,4.0651183515151515e-05,2.9739672e-05,4.5481536e-05
1.0,0.000920092332,0.00010900979078787878,8.864467134545454e-05,7.773290656969696e-05,5.925438921212121e-05,5.667599705627706e-05,5.058337256565656e-05,4.282039421414141e-05,3.446206407272727e-05,4.3042115636363636e-05,2.082606266666667e-05,3.5344e-08
1.0,0.000867201068,0.00010252410351515151,9.658226756363636e-05,6.418947377777777e-05,5.6745448282828284e-05,5.287249575757576e-05,4.579499519191919e-05,4.1956778472727276e-05,4.3389845309090914e-05,3.921981745454545e-05,2.7442654666666668e-05,1.567504e-06
1.0,0.0010986623546666667,0.00010500941478787878,8.086317745454546e-05,6.955455314747476e-05,6.0302451959595955e-05,5.310826541991342e-05,4.34399865050505e-05,3.897745040808081e-05,4.169095607272727e-05,4.114926448484849e-05,3.2245133333333334e-05,7.974976e-06
1.0,0.00091674714,9.670245406060606e-05,8.388855512727273e-05,6.505014526060606e-05,6.077851276767677e-05,5.572114961038961e-05,5.3344933535353535e-05,4.146629178181818e-05,3.9587343054545456e-05,3.329977090909091e-05,3.2269948e-05,4.4249104e-05
1.0,0.000810608372,8.184401139393939e-05,5.748522770909091e-05,6.975916751515151e-05,6.316715131313131e-05,5.520706102164503e-05,5.043536456565657e-05,4.7303692735353534e-05,3.2598652727272726e-05,3.561733406060606e-05,4.4519985333333336e-05,4.9617936e-05
1.0,0.0010493084533333334,0.00012592433066666668,7.278402181818181e-05,7.048158538989898e-05,6.008592856565657e-05,5.484284038095238e-05,4.884014076767677e-05,4.5014267345454544e-05,4.107961338181818e-05,2.9016562424242427e-05,4.8230010666666664e-05,8.8811776e-05
1.0,0.0010898980826666666,0.00012283015563636365,8.395930138181817e-05,6.812931477979798e-05,6.277824783838384e-05,5.423590150649351e-05,5.19157221010101e-05,4.4189956913131314e-05,4.094399665454546e-05,3.1797393454545455e-05,2.8787928e-05,6.9696e-08
1.0,0.0009032941666666666,0.00010982330351515151,8.020226930909091e-05,6.432542244848485e-05,6.251446517171718e-05,5.681414992207792e-05,4.858237555555555e-05,4.6697272177777776e-05,4.108567774545454e-05,3.50594256969697e-05,3.285583866666667e-05,1.2027024e-05
1.0,0.0009346681066666666,0.0001116815903030303,7.622398545454546e-05,6.271120756363637e-05,6.303412460606061e-05,5.8420599134199135e-05,4.833384436363637e-05,4.37505386020202e-05,4.334257047272728e-05,2.891658084848485e-05,3.206411733333333e-05,3.89376e-07
1.0,0.0009600357854666668,0.00010499647347878788,7.955488233454545e-05,6.759922268121212e-05,6.0476215543434346e-05,5.519536307186147e-05,4.898764218585858e-05,4.3418302920404035e-05,3.9423729592727276e-05,3.577694484848484e-05,3.289813506666666e-05,2.5022427200000007e-05
