1.0,0.02363049,0.003977468484848485,0.001428043818181818,0.0005867155555555556,0.00022288636363636364,0.00015356632034632035,0.00013159848484848484,0.00012749656565656564,0.00011307472727272727,0.00013609878787878787,5.876333333333333e-05,6.76e-06
1.0,0.020594273333333333,0.0039073066666666665,0.001299689090909091,0.000523671595959596,0.00020246646464646464,0.00015509194805194806,0.00013252545454545453,0.00012079644444444444,9.075527272727273e-05,7.015757575757576e-05,5.779333333333333e-05,0.000324
1.0,0.020567473333333332,0.004026681212121212,0.0013899312727272727,0.0005552691717171717,0.0002075088888888889,0.0001501257142857143,0.00013047333333333333,0.0001246810505050505,0.00012912181818181817,0.0001150109090909091,8.940666666666666e-05,0.00018496
1.0,0.023589706666666665,0.0036739757575757577,0.0013576763636363636,0.0005950487272727272,0.0002116549494949495,0.0001631809523809524,0.00014037131313131312,0.00013244379797979798,0.00010489018181818183,9.005333333333333e-05,7.377333333333333e-05,4.096e-05
1.0,0.02083256,0.00403742303030303,0.0012775178181818182,0.0005679385858585859,0.00019543595959595962,0.00015956883116883118,0.00013390424242424242,0.00013563474747474747,0.000125904,7.122666666666667e-05,8.089333333333333e-05,1.024e-05
1.0,0.022019963333333333,0.0037803024242424243,0.0014257270909090907,0.0005542572121212121,0.0002198966666666667,0.000153041645021645,0.0001351760606060606,0.00012202876767676767,0.00012140963636363636,8.889636363636364e-05,0.00017530333333333332,0.00024964
1.0,0.021284203333333335,0.004187415151515151,0.0014499481818181818,0.0005806698181818182,0.00022260373737373738,0.00015996389610389608,0.00013873888888888889,0.00013126545454545454,0.00014400018181818182,0.00014834363636363637,0.00014421,5.476e-05
1.0,0.021396346666666666,0.003795861818181818,0.001379874909090909,0.0005160174545454546,0.00019762020202020202,0.00015672831168831168,0.00013607757575757575,0.00012575094949494948,0.0001338749090909091,0.0001383490909090909,0.00010133333333333333,1.296e-05
1.0,0.021254296666666665,0.003966021212121212,0.0014364558181818182,0.0005573492525252525,0.00021690474747474748,0.00015710086580086579,0.00014061121212121213,0.00010642440404040405,0.00012507727272727273,9.53860606060606e-05,9.935666666666666e-05,1e-06
1.0,0.02167345,0.003937487878787879,0.0014339594545454547,0.0005684632727272727,0.0002233081818181818,0.00017079852813852814,0.00013451242424242425,0.00014016080808080806,0.00011600854545454545,0.0001133690909090909,0.00012471,3.6e-07
