0,9.536743164062504e-07,9.536743164062504e-07,9.536739946194552e-07,9.536728023483916e-07,9.536722818110228e-07,9.536030954209605e-07,9.536088350999319e-07,9.536743109410472e-07,9.536743079489269e-07,9.536242360111903e-07,9.536743120119898e-07,9.536477901489223e-07,9.535886120249121e-07,9.536743137963871e-07,9.536743129532045e-07,9.536020964721872e-07,9.536743163756589e-07,9.536743096597002e-07,9.536281508412373e-07,9.536602439572552e-07
9.536743164062504e-07,0,9.53674314667087e-07,9.536743175326041e-07,9.536743165724893e-07,9.536743129357466e-07,9.536743168661808e-07,9.536743161676056e-07,9.536743171304098e-07,9.53674317684346e-07,9.536743172370148e-07,9.536743156767788e-07,9.536743135191277e-07,9.53674314015673e-07,9.536743143075004e-07,9.53674318512626e-07,9.536743177929363e-07,9.536743144715858e-07,9.53674318697953e-07,9.536743131368539e-07,9.536743133886623e-07
9.536743164062504e-07,9.53674314667087e-07,0,9.536743162371148e-07,9.536743169750775e-07,9.536743174592568e-07,9.536743121459793e-07,9.536743176686353e-07,9.536743131675074e-07,9.536743137404753e-07,9.536743136191768e-07,9.536743126732239e-07,9.536743168804993e-07,9.53674321286083e-07,9.536743127892444e-07,9.536743112494232e-07,9.536743129184701e-07,9.536743189523552e-07,9.536743181002579e-07,9.53674316168262e-07,9.536743143892977e-07
9.536739946194552e-07,9.536743175326041e-07,9.536743162371148e-07,0,9.536743307367608e-07,9.536743191374366e-07,9.5367432025613e-07,9.53674318910416e-07,9.536743132290509e-07,9.536743189721428e-07,9.536743171959433e-07,9.536743105351972e-07,9.536743133849493e-07,9.536743154501473e-07,9.536743220441744e-07,9.536743056854851e-07,9.536743116324652e-07,9.536743105890382e-07,9.536743141940855e-07,9.536743196898056e-07,9.536743168668426e-07
9.536728023483916e-07,9.536743165724893e-07,9.536743169750775e-07,9.536743307367608e-07,0,9.536743263144683e-07,9.536743247166613e-07,9.536743269110857e-07,9.536743215831396e-07,9.53674317474944e-07,9.536743089919617e-07,9.536743118268663e-07,9.536743054862934e-07,9.536743115161733e-07,9.536743079373924e-07,9.536743119127582e-07,9.536743090980172e-07,9.536743084622962e-07,9.536743094287993e-07,9.536743086655297e-07,9.536743157755019e-07
9.536722818110228e-07,9.536743129357466e-07,9.536743174592568e-07,9.536743191374366e-07,9.536743263144683e-07,0,9.536743010911283e-07,9.536743204307399e-07,9.536743286025868e-07,9.536743028423283e-07,9.536743277803367e-07,9.536743128139106e-07,9.536743203041446e-07,9.53674304961663e-07,9.536743178183393e-07,9.5367431800734e-07,9.536743103790043e-07,9.536743235959044e-07,9.536743183021348e-07,9.536743054416243e-07,9.536743105513212e-07
9.536030954209605e-07,9.536743168661808e-07,9.536743121459793e-07,9.5367432025613e-07,9.536743247166613e-07,9.536743010911283e-07,0,9.53674284522989e-07,9.53674303113911e-07,9.536743228923605e-07,9.536743247433058e-07,9.536743112589267e-07,9.536743112069539e-07,9.536743019249862e-07,9.536743092938695e-07,9.536743268739285e-07,9.536743087957296e-07,9.536743145850176e-07,9.536743043639738e-07,9.53674310596527e-07,9.536743075625872e-07
9.536088350999319e-07,9.536743161676056e-07,9.536743176686353e-07,9.53674318910416e-07,9.536743269110857e-07,9.536743204307399e-07,9.53674284522989e-07,0,9.536742811979537e-07,9.536743059971503e-07,9.536742567607804e-07,9.536743148273227e-07,9.536743295415431e-07,9.536743279073125e-07,9.536743214182689e-07,9.536743041233007e-07,9.536743275927194e-07,9.536743266175678e-07,9.536743067269038e-07,9.53674303798468e-07,9.536743077546135e-07
9.536743109410472e-07,9.536743171304098e-07,9.536743131675074e-07,9.536743132290509e-07,9.536743215831396e-07,9.536743286025868e-07,9.53674303113911e-07,9.536742811979537e-07,0,9.53674271299063e-07,9.536741854486668e-07,9.53674326974186e-07,9.536742982970006e-07,9.53674310031741e-07,9.536743332486394e-07,9.536743017195878e-07,9.536742946857843e-07,9.536742977338802e-07,9.536743060888384e-07,9.536743030596386e-07,9.536743044510608e-07
9.536743079489269e-07,9.53674317684346e-07,9.536743137404753e-07,9.536743189721428e-07,9.53674317474944e-07,9.536743028423283e-07,9.536743228923605e-07,9.536743059971503e-07,9.53674271299063e-07,0,9.536742477120639e-07,9.53674344007394e-07,9.536742919918207e-07,9.536743195706683e-07,9.536743261360167e-07,9.536742956818384e-07,9.536743039688723e-07,9.53674326153095e-07,9.53674316557207e-07,9.536743171301917e-07,9.536743100050345e-07
