0,9.536743164062504e-07,9.536743164062504e-07,9.536739946194552e-07,9.536728023483916e-07,9.536722818110228e-07,9.536030954209605e-07,9.536088350999319e-07,9.536743109410472e-07,9.536743079489269e-07,9.536242360111903e-07,9.536743120119898e-07,9.536477901489223e-07,9.535886120249121e-07,9.536743137963871e-07,9.536743129532045e-07,9.536020964721872e-07,9.536743163756589e-07,9.536743096597002e-07,9.527277375404711e-07,9.387139649941877e-07
9.536743164062504e-07,0,9.53674314667087e-07,9.536743175326041e-07,9.536743165724893e-07,9.536743129357466e-07,9.536743168661808e-07,9.536743161676056e-07,9.536743171304098e-07,9.53674317684346e-07,9.536743172370148e-07,9.536743156767788e-07,9.536743135191277e-07,9.53674314015673e-07,9.536743143075004e-07,9.53674318512626e-07,9.536743177929363e-07,9.536743144715858e-07,9.53674318697953e-07,9.55492566049618e-07,9.823664379065222e-07
9.536743164062504e-07,9.53674314667087e-07,0,9.536743162371148e-07,9.536743169750775e-07,9.536743174592568e-07,9.536743121459793e-07,9.536743176686353e-07,9.536743131675074e-07,9.536743137404753e-07,9.536743136191768e-07,9.536743126732239e-07,9.536743168804993e-07,9.53674321286083e-07,9.536743127892444e-07,9.536743112494232e-07,9.536743129184701e-07,9.536743189523552e-07,9.536743181002579e-07,9.56801683383375e-07,1.0029495030642374e-06
9.536739946194552e-07,9.536743175326041e-07,9.536743162371148e-07,0,9.536743307367608e-07,9.536743191374366e-07,9.5367432025613e-07,9.53674318910416e-07,9.536743132290509e-07,9.536743189721428e-07,9.536743171959433e-07,9.536743105351972e-07,9.536743133849493e-07,9.536743154501473e-07,9.536743220441744e-07,9.536743056854851e-07,9.536743116324652e-07,9.536743105890382e-07,9.536743141940855e-07,9.58260105015763e-07,1.0259834145928788e-06
9.536728023483916e-07,9.536743165724893e-07,9.536743169750775e-07,9.536743307367608e-07,0,9.536743263144683e-07,9.536743247166613e-07,9.536743269110857e-07,9.536743215831396e-07,9.53674317474944e-07,9.536743089919617e-07,9.536743118268663e-07,9.536743054862934e-07,9.536743115161733e-07,9.536743079373924e-07,9.536743119127582e-07,9.536743090980172e-07,9.536743084622962e-07,9.536743094287993e-07,9.599910316127793e-07,1.053547675888152e-06
9.536722818110228e-07,9.536743129357466e-07,9.536743174592568e-07,9.536743191374366e-07,9.536743263144683e-07,0,9.536743010911283e-07,9.536743204307399e-07,9.536743286025868e-07,9.536743028423283e-07,9.536743277803367e-07,9.536743128139106e-07,9.536743203041446e-07,9.53674304961663e-07,9.536743178183393e-07,9.5367431800734e-07,9.536743103790043e-07,9.536743235959044e-07,9.536743183021348e-07,9.62104781501735e-07,1.0876251859949198e-06
9.536030954209605e-07,9.536743168661808e-07,9.536743121459793e-07,9.5367432025613e-07,9.536743247166613e-07,9.536743010911283e-07,0,9.53674284522989e-07,9.53674303113911e-07,9.536743228923605e-07,9.536743247433058e-07,9.536743112589267e-07,9.536743112069539e-07,9.536743019249862e-07,9.536743092938695e-07,9.536743268739285e-07,9.536743087957296e-07,9.536743145850176e-07,9.536743043639738e-07,9.64737515900938e-07,1.130808980360276e-06
9.536088350999319e-07,9.536743161676056e-07,9.536743176686353e-07,9.53674318910416e-07,9.536743269110857e-07,9.536743204307399e-07,9.53674284522989e-07,0,9.536742811979537e-07,9.536743059971503e-07,9.536742567607804e-07,9.536743148273227e-07,9.536743295415431e-07,9.536743279073125e-07,9.536743214182689e-07,9.536743041233007e-07,9.536743275927194e-07,9.536743266175678e-07,9.536743067269038e-07,9.680742805957568e-07,1.1868497889767524e-06
9.536743109410472e-07,9.536743171304098e-07,9.536743131675074e-07,9.536743132290509e-07,9.536743215831396e-07,9.536743286025868e-07,9.53674303113911e-07,9.536742811979537e-07,0,9.53674271299063e-07,9.536741854486668e-07,9.53674326974186e-07,9.536742982970006e-07,9.53674310031741e-07,9.536743332486394e-07,9.536743017195878e-07,9.536742946857843e-07,9.536742977338802e-07,9.536743060888384e-07,9.723796718410873e-07,1.2615179552772975e-06
9.536743079489269e-07,9.53674317684346e-07,9.536743137404753e-07,9.536743189721428e-07,9.53674317474944e-07,9.536743028423283e-07,9.536743228923605e-07,9.536743059971503e-07,9.53674271299063e-07,0,9.536742477120639e-07,9.53674344007394e-07,9.536742919918207e-07,9.536743195706683e-07,9.536743261360167e-07,9.536742956818384e-07,9.536743039688723e-07,9.53674326153095e-07,9.53674316557207e-07,9.780453569295035e-07,1.3641551332436613e-06
9.536242360111903e-07,9.536743172370148e-07,9.536743136191768e-07,9.536743171959433e-07,9.536743089919617e-07,9.536743277803367e-07,9.536743247433058e-07,9.536742567607804e-07,9.536741854486668e-07,9.536742477120639e-07,0,9.536743392001082e-07,9.536743407974148e-07,9.53674339782115e-07,9.536742500539357e-07,9.536743311621355e-07,9.536743283562342e-07,9.536743357521829e-07,9.53674318019011e-07,9.85674345095183e-07,1.5108376625956313e-06
9.536743120119898e-07,9.536743156767788e-07,9.536743126732239e-07,9.536743105351972e-07,9.536743118268663e-07,9.536743128139106e-07,9.536743112589267e-07,9.536743148273227e-07,9.53674326974186e-07,9.53674344007394e-07,9.536743392001082e-07,0,9.536744148002795e-07,9.536742667872392e-07,9.536743141335227e-07,9.536743329339639e-07,9.536743070034262e-07,9.536743352107156e-07,9.536742977082032e-07,9.962330225225827e-07,1.7312964163738498e-06
9.536477901489223e-07,9.536743135191277e-07,9.536743168804993e-07,9.536743133849493e-07,9.536743054862934e-07,9.536743203041446e-07,9.536743112069539e-07,9.536743295415431e-07,9.536742982970006e-07,9.536742919918207e-07,9.536743407974148e-07,9.536744148002795e-07,0,9.536742057303103e-07,9.53674348216089e-07,9.536742823921186e-07,9.536742269574206e-07,9.536742878565263e-07,9.536743257578309e-07,1.0113528861389339e-06,2.0858382907069834e-06
9.535886120249121e-07,9.53674314015673e-07,9.53674321286083e-07,9.536743154501473e-07,9.536743115161733e-07,9.53674304961663e-07,9.536743019249862e-07,9.536743279073125e-07,9.53674310031741e-07,9.536743195706683e-07,9.53674339782115e-07,9.536742667872392e-07,9.536742057303103e-07,0,9.536741667991303e-07,9.53674354712948e-07,9.536742174377395e-07,9.536743332993843e-07,9.536743111578408e-07,1.0339680472034717e-06,2.7128031658821967e-06
9.536743137963871e-07,9.536743143075004e-07,9.536743127892444e-07,9.536743220441744e-07,9.536743079373924e-07,9.536743178183393e-07,9.536743092938695e-07,9.536743214182689e-07,9.536743332486394e-07,9.536743261360167e-07,9.536742500539357e-07,9.536743141335227e-07,9.53674348216089e-07,9.536741667991303e-07,0,9.53674171476969e-07,9.536743164117348e-07,9.53674352441932e-07,9.536743596472284e-07,1.069812174781357e-06,3.988345342536547e-06
