0,-13.862943611198903,-13.862943611198906,-13.862943611198903,-13.862943611198906,-13.862943611198906,-13.862943611198904,-13.862943611198904,-13.862943611198896,-13.862943611198897,-13.862943611198908,-13.862943611198906,-13.8629436111989,-13.862943611198911,-13.862943611198903,-13.862943611198911,-13.862943611198899,-13.862943611198906,-13.862943611198904,-13.861316948957331,-13.832884947655714
-13.862943611198903,0,-13.862943611198899,-13.862943611198915,-13.862943611198896,-13.862943611198906,-13.86294361119891,-13.862943611198904,-13.862943611198908,-13.862943611198908,-13.862943611198906,-13.862943611198904,-13.86294361119891,-13.862943611198919,-13.862943611198904,-13.862943611198904,-13.862943611198904,-13.862943611198906,-13.862943611198897,-13.860945955814508,-13.826398604470082
-13.862943611198906,-13.862943611198899,0,-13.862943611198904,-13.862943611198897,-13.862943611198899,-13.862943611198904,-13.8629436111989,-13.86294361119891,-13.862943611198908,-13.862943611198906,-13.862943611198906,-13.862943611198904,-13.862943611198903,-13.862943611198911,-13.862943611198906,-13.862943611198899,-13.862943611198899,-13.8629436111989,-13.860502032395758,-13.818708423501539
-13.862943611198903,-13.862943611198915,-13.862943611198904,0,-13.86294361119889,-13.862943611198906,-13.862943611198913,-13.862943611198915,-13.86294361119891,-13.86294361119891,-13.862943611198903,-13.862943611198908,-13.862943611198906,-13.862943611198903,-13.862943611198906,-13.86294361119891,-13.862943611198896,-13.862943611198915,-13.8629436111989,-13.85996671297902,-13.809527608171527
-13.862943611198906,-13.862943611198896,-13.862943611198897,-13.86294361119889,0,-13.862943611198926,-13.862943611198913,-13.862943611198919,-13.862943611198908,-13.862943611198913,-13.862943611198904,-13.862943611198904,-13.862943611198899,-13.862943611198906,-13.862943611198906,-13.86294361119891,-13.862943611198896,-13.862943611198915,-13.862943611198915,-13.85931551649342,-13.798481800139003
-13.862943611198906,-13.862943611198906,-13.862943611198899,-13.862943611198906,-13.862943611198926,0,-13.862943611198903,-13.862943611198894,-13.86294361119892,-13.862943611198922,-13.8629436111989,-13.862943611198917,-13.86294361119891,-13.862943611198906,-13.862943611198906,-13.8629436111989,-13.862943611198903,-13.8629436111989,-13.862943611198911,-13.858515475096828,-13.78507551318551
-13.862943611198904,-13.86294361119891,-13.862943611198904,-13.862943611198913,-13.862943611198913,-13.862943611198903,0,-13.862943611198926,-13.862943611198872,-13.862943611198892,-13.862943611198892,-13.862943611198906,-13.86294361119891,-13.86294361119891,-13.862943611198913,-13.862943611198908,-13.862943611198908,-13.862943611198913,-13.862943611198904,-13.85752140372697,-13.768642694402184
-13.862943611198904,-13.862943611198904,-13.8629436111989,-13.862943611198915,-13.862943611198919,-13.862943611198894,-13.862943611198926,0,-13.862943611198874,-13.862943611198924,-13.862943611198911,-13.86294361119889,-13.862943611198906,-13.862943611198894,-13.862943611198908,-13.862943611198908,-13.862943611198894,-13.8629436111989,-13.862943611198903,-13.8562701250796,-13.74827227472402
-13.862943611198896,-13.862943611198908,-13.86294361119891,-13.86294361119891,-13.862943611198908,-13.86294361119892,-13.862943611198872,-13.862943611198874,0,-13.862943611198883,-13.86294361119891,-13.862943611198924,-13.862943611198899,-13.862943611198922,-13.862943611198899,-13.862943611198892,-13.862943611198894,-13.862943611198903,-13.862943611198903,-13.85467126903019,-13.722693224608728
-13.862943611198897,-13.862943611198908,-13.862943611198908,-13.86294361119891,-13.862943611198913,-13.862943611198922,-13.862943611198892,-13.862943611198924,-13.862943611198883,0,-13.862943611198904,-13.862943611198894,-13.862943611198892,-13.862943611198887,-13.862943611198913,-13.86294361119891,-13.862943611198915,-13.862943611198903,-13.8629436111989,-13.852592124207037,-13.690091998351258
-13.862943611198908,-13.862943611198906,-13.862943611198906,-13.862943611198903,-13.862943611198904,-13.8629436111989,-13.862943611198892,-13.862943611198911,-13.86294361119891,-13.862943611198904,0,-13.862943611198922,-13.862943611198913,-13.862943611198915,-13.862943611198903,-13.862943611198915,-13.862943611198904,-13.862943611198903,-13.862943611198913,-13.84983172767587,-13.64781306682221
-13.862943611198906,-13.862943611198904,-13.862943611198906,-13.862943611198908,-13.862943611198904,-13.862943611198917,-13.862943611198906,-13.86294361119889,-13.862943611198924,-13.862943611198894,-13.862943611198922,0,-13.862943611198908,-13.862943611198926,-13.862943611198894,-13.862943611198878,-13.862943611198904,-13.862943611198887,-13.86294361119889,-13.846074521286228,-13.591848967658494
-13.8629436111989,-13.86294361119891,-13.862943611198904,-13.862943611198906,-13.862943611198899,-13.86294361119891,-13.86294361119891,-13.862943611198906,-13.862943611198899,-13.862943611198892,-13.862943611198913,-13.862943611198908,0,-13.862943611198922,-13.862943611198881,-13.862943611198887,-13.8629436111989,-13.862943611198904,-13.862943611198892,-13.840802930688508,-13.515933190046338
