1.0,0.0012010969243636362,2.156561433766234e-05,2.3414504519480517e-06,2.0317789834586466e-06,2.0139885027720817e-06,2.0189187760845963e-06,2.0171524210526317e-06,2.012872133846202e-06,2.0131937516304127e-06,2.01300631341414e-06,2.0107361984145886e-06,2.0112553766481196e-06,2.0058495518153672e-06,2.0121133169465553e-06,1.9872626557838445e-06,2.0030906957232655e-06,1.9848683739652163e-06,2.04667300177717e-06,2.0273467636363635e-06,2.345827878787879e-06,2.497183272727273e-06,2.26576e-07
1.0,0.001221075722909091,2.307822496969697e-05,2.4841228675324675e-06,2.033114881749829e-06,2.0314498847117794e-06,2.0142162818811737e-06,2.009296931419458e-06,2.0102847069331083e-06,2.011704102030477e-06,2.0069064148483094e-06,2.0097984507876025e-06,2.0093245247384196e-06,2.012765466028708e-06,2.0117857014729337e-06,2.0165715920818087e-06,2.025152283918352e-06,1.996816061365535e-06,2.004399396308954e-06,1.9512319376623376e-06,1.747792207792208e-06,1.7352021818181818e-06,2.676496e-06
1.0,0.0012367619367272729,2.313115490909091e-05,2.370754348051948e-06,2.01087175393028e-06,2.0403510467076783e-06,2.0284519446209106e-06,2.0254155556806455e-06,2.015212034049473e-06,2.0087675912991034e-06,2.0182527098659854e-06,2.0155036346522415e-06,2.0112399763703788e-06,2.0107073504724376e-06,2.009086276461206e-06,1.99966794558589e-06,2.012510708643266e-06,2.0120506569453937e-06,2.00494803773069e-06,2.013194825974026e-06,2.3861210043290044e-06,1.3099338181818182e-06,6.697744e-06
1.0,0.0013360534625454544,2.012745205194805e-05,2.373267303896104e-06,2.017034582091593e-06,2.006856930811878e-06,2.0133343662900565e-06,2.0160033946899334e-06,2.02082757421897e-06,2.0161732649270236e-06,2.012484723202494e-06,2.0097468361401243e-06,2.0060727072308494e-06,2.0132945742109284e-06,2.0025737932138727e-06,2.002787980110705e-06,2.002209210727353e-06,2.031721725525936e-06,2.0303175327409433e-06,2.0010160415584417e-06,2.1000371255411254e-06,2.168098181818182e-06,9.511056e-06
1.0,0.0012738524334545455,2.206179407792208e-05,2.2934077506493506e-06,2.029976130143541e-06,2.0261894931267564e-06,2.030745384530846e-06,2.0291820906276387e-06,2.017121649385496e-06,2.0169816659724178e-06,2.019635990511037e-06,2.0149913759965524e-06,2.012185925974954e-06,2.009394640569338e-06,2.0104505425274415e-06,2.0141883178534573e-06,2.013923278785198e-06,1.99463883952305e-06,1.9826188948735476e-06,1.9680623376623377e-06,2.1548173852813856e-06,1.460416e-06,9.52576e-07
1.0,0.0012628683338181818,2.3718818424242425e-05,2.464042077922078e-06,1.9996473875598087e-06,2.032386072453862e-06,2.0295476841837214e-06,2.019203280607937e-06,2.016977032241924e-06,2.0232217917413854e-06,2.016460867033895e-06,2.0197673589403375e-06,2.0115912482316444e-06,2.0142568474448153e-06,2.013120241473559e-06,2.0072605647809363e-06,2.008313390106282e-06,2.0029285693020427e-06,1.9782282345864662e-06,1.965741735064935e-06,1.994049246753247e-06,1.5295294545454545e-06,6.85584e-07
1.0,0.0012628720763636363,2.1923667186147187e-05,2.372253984415584e-06,1.9904320699931646e-06,2.065000064403433e-06,2.032912434026242e-06,2.017632970447509e-06,2.0171046007317758e-06,2.017882294849423e-06,2.018445142770542e-06,2.0163367398586966e-06,2.008939022339889e-06,2.0128613938482568e-06,2.0062514149044625e-06,2.013960526878694e-06,2.02699086711431e-06,2.029295996962102e-06,2.0233104295283662e-06,1.995342857142857e-06,2.0856501471861472e-06,2.222848727272727e-06,1.0404e-06
1.0,0.0012882107658181818,2.3766906528138528e-05,2.315716592207792e-06,2.019890863157895e-06,2.0027490732892837e-06,2.0385660958814146e-06,2.0172676063420583e-06,2.0145564652594052e-06,2.019299254617828e-06,2.011233442569814e-06,2.0134680693589175e-06,2.006881022185245e-06,2.0052740772787585e-06,2.0147095605966787e-06,2.011314063232949e-06,2.0035465605189443e-06,1.9911760194425455e-06,1.999617095830485e-06,1.9827224311688313e-06,1.5713738528138527e-06,2.1035541818181815e-06,1.63216e-07
1.0,0.001274662058909091,2.4459095896103898e-05,2.396568249350649e-06,2.030998542173616e-06,2.015059896407686e-06,2.0299150642381355e-06,2.026201026737968e-06,2.0273021069893987e-06,2.024612776969161e-06,2.0155993796420296e-06,2.0123699501241793e-06,2.006163098771198e-06,2.0114303489847612e-06,2.0015102535947713e-06,2.017962066985646e-06,2.0155590790880945e-06,2.031007272727273e-06,1.97959522734108e-06,2.08211547012987e-06,1.8858784415584417e-06,2.179304e-06,2.1316e-06
1.0,0.0012902254341818182,2.264347677922078e-05,2.46634825974026e-06,1.9934373621326043e-06,2.032468025822131e-06,2.033284345408977e-06,2.0315121688713763e-06,2.0189471638740346e-06,2.017403254617828e-06,2.018757426053822e-06,2.011704736774062e-06,2.013382836606118e-06,2.0101645628080896e-06,2.0087785575882667e-06,2.0099803148512992e-06,2.0021442011445724e-06,2.0065214308498517e-06,2.008869542583732e-06,1.905157361038961e-06,2.256374303030303e-06,2.131415272727273e-06,5.41696e-07
1.0,0.0012647679149090907,2.2647620516017318e-05,2.3877931885714284e-06,2.0157182556390977e-06,2.026649899050657e-06,2.026989237714607e-06,2.0208867446477157e-06,2.0171205467529787e-06,2.016923974865506e-06,2.0150782409912067e-06,2.01344233510473e-06,2.0097035739096818e-06,2.010599881346146e-06,2.0090379658779748e-06,2.0080956028145228e-06,2.0113440275769635e-06,2.0081024946608943e-06,2.0058577393301436e-06,1.9891931761038955e-06,2.052792159307359e-06,1.9337485090909094e-06,2.4626943999999997e-06
