0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0,-2.1793677973391823e-12,1.0345306169607318e-07,4.401357489580704e-08,7.647910755084185e-08,5.39540163657648e-08,6.476599214672184e-08,4.136387606351309e-08,6.774725484895463e-08,7.793394122540055e-08,1.02136646878302e-07,7.204647412347098e-08,9.09532779859108e-08,8.121988258328034e-08,7.87737413952018e-08,5.54640614859459e-08,4.679732655636283e-08,5.465753415574923e-08,4.584793617466997e-08,7.49818402923097e-08,7.111757698026665e-08,7.302813610662759e-08
1.0,-2.1793677973391823e-12,0,4.768347918737703e-07,6.97393332738164e-08,1.0543718065852914e-07,5.6588435415126844e-08,7.153280051893107e-08,2.2241035636186497e-08,1.742512160968118e-07,1.0907220197666508e-07,1.7333864872683467e-07,1.4649586763959493e-07,1.5477741958587768e-07,1.431543093819514e-07,1.5174302618535744e-07,1.2949108411420497e-07,1.762583367777033e-07,1.4047396893188406e-07,1.0352646239289084e-07,8.96229558167306e-08,1.299864951647239e-07,1.0253145981631559e-07
1.0,1.0345306169607318e-07,4.768347918737703e-07,0,-4.588590755977038e-08,2.5581123134189244e-07,-3.238520549698193e-07,-1.509501565359293e-07,-2.2033819987978864e-07,7.224620959141224e-08,1.152119869507473e-07,1.032196192825359e-07,1.275315297810664e-07,2.707180880538492e-07,1.3899993334468442e-07,1.4431731320075608e-07,7.68466666534895e-08,1.585596866144408e-07,7.375256368202406e-08,-7.325988260475924e-09,-1.8321202110982426e-08,5.1697888037000816e-08,3.704090023592954e-08
1.0,4.401357489580704e-08,6.97393332738164e-08,-4.588590755977038e-08,0,-1.0760105298540831e-06,4.049138877111566e-07,-9.25142021931569e-08,-2.7109375834092547e-07,3.521566176117624e-07,4.5379007111861763e-07,2.996165002252469e-07,3.223315094500171e-07,4.423148694959593e-07,3.7974384743236587e-07,3.0214716875795455e-07,2.013548482769608e-07,2.879968569539015e-07,1.9072074562873356e-07,5.2849406890516816e-08,3.2341156752657696e-08,1.2039356581376842e-07,1.1560072091537791e-07
1.0,7.647910755084185e-08,1.0543718065852914e-07,2.5581123134189244e-07,-1.0760105298540831e-06,0,-1.981488575408055e-06,-1.2463004619247475e-06,-8.964893048852788e-07,-1.6964483936214172e-07,1.2122757908628046e-08,5.631345227314009e-08,4.9525383374729435e-08,3.525231377452614e-07,1.733916638047006e-07,9.946809531591327e-08,-9.054825537333797e-08,1.3340344215404028e-07,-8.513559943969039e-08,-2.830727763501831e-07,-2.2284037833824373e-07,-9.767394648640959e-08,-1.3785759617148617e-07
1.0,5.39540163657648e-08,5.6588435415126844e-08,-3.238520549698193e-07,4.049138877111566e-07,-1.981488575408055e-06,0,-5.535976566270272e-07,9.966989037313643e-07,-7.491904333840616e-07,7.333588078964886e-07,1.1542237207273696e-06,8.402369878690228e-07,7.814061862513086e-07,7.214123419691026e-07,6.289209669241339e-07,7.557573969607284e-07,7.632908596638374e-07,6.594422576030716e-07,3.2601157687121123e-07,3.0052952031076025e-07,5.009820693096926e-07,4.414927015708579e-07
1.0,6.476599214672184e-08,7.153280051893107e-08,-1.509501565359293e-07,-9.25142021931569e-08,-1.2463004619247475e-06,-5.535976566270272e-07,0,-1.6348678369655227e-06,1.0170038140865988e-06,1.0960710552318987e-06,7.405169824416738e-07,7.127582158508487e-07,1.305703858145435e-06,5.247783334476573e-07,2.851070562262622e-07,-1.711696968308673e-07,2.9467918889054197e-07,-1.7936808283797285e-07,-4.943947598226714e-07,-4.694956120975709e-07,-1.9657795213282865e-07,-2.694852201996601e-07
1.0,4.136387606351309e-08,2.2241035636186497e-08,-2.2033819987978864e-07,-2.7109375834092547e-07,-8.964893048852788e-07,9.966989037313643e-07,-1.6348678369655227e-06,0,-2.1450364490450683e-06,1.4995523334502327e-06,3.9251600928728885e-07,9.758924995143943e-07,1.203515392344548e-06,5.89928798497724e-07,1.902197682587151e-07,-4.699178248131251e-07,2.149173650156655e-07,-4.483904256142315e-07,-7.295462412453536e-07,-6.801148792408064e-07,-3.8876331127243405e-07,-4.91769996925427e-07
1.0,6.774725484895463e-08,1.742512160968118e-07,7.224620959141224e-08,3.521566176117624e-07,-1.6964483936214172e-07,-7.491904333840616e-07,1.0170038140865988e-06,-2.1450364490450683e-06,0,-1.98148874290763e-06,-1.9263209839917617e-06,3.942594115108102e-07,-5.76545040461502e-07,-1.7712665118681707e-06,-1.48345915550207e-06,-1.0600423188020648e-06,-1.05317202242202e-06,-1.0195781210773882e-06,-1.2736298104259073e-06,-1.0996780404971164e-06,-9.920553733453925e-07,-1.133639978605433e-06
