1.0,0.0009989430043636364,2.059522361904762e-05,2.151153018181818e-06,2.0302061495557072e-06,2.0275692619427355e-06,2.02059610909627e-06,2.0303660643587576e-06,2.0195336658223097e-06,2.0196134315467816e-06,2.0183509985989242e-06,2.020839423536216e-06,2.0050243606548252e-06,2.008996955554662e-06,1.9999533313569127e-06,2.013057561872596e-06,2.0021723922640827e-06,2.02730950224045e-06,2.028107594805195e-06,1.8132679272727273e-06,2.1570411774891772e-06,1.947021818181818e-06,5.702544e-06
1.0,0.0009679709767272727,2.3153055653679653e-05,2.21924561038961e-06,2.0089346056049213e-06,2.0335965155312524e-06,2.0345072265690964e-06,2.0282582793883105e-06,2.0271134505926134e-06,2.0125781075791083e-06,2.0144410713497032e-06,2.010471157531839e-06,2.0101640836439103e-06,2.0119875160628846e-06,2.0162907274603624e-06,2.018273606904963e-06,1.9961883232144532e-06,1.991202370167844e-06,1.9798948243335613e-06,1.9804793974025973e-06,2.1466950649350647e-06,1.5726116363636364e-06,8.39056e-07
1.0,0.0010274607585454545,2.3392318129870133e-05,2.125610825974026e-06,2.060814746684894e-06,2.0173452121212124e-06,2.023170610376208e-06,2.0163796701379114e-06,2.0223006329799543e-06,2.0211794205299344e-06,2.0212849111507685e-06,2.0128267215550186e-06,2.012082915771535e-06,2.0101838834305014e-06,2.001080544741533e-06,2.013743343277981e-06,2.007507171779717e-06,2.019252506417559e-06,1.9800021588516744e-06,2.018582877922078e-06,1.9795065627705625e-06,2.1692385454545453e-06,6.091024e-06
1.0,0.0010627742305454545,2.300125458008658e-05,2.1461112311688313e-06,2.048286801367054e-06,2.045105616769196e-06,2.0356336275984078e-06,2.017989978046721e-06,2.0275863833130063e-06,2.0122923204696233e-06,2.011487145820124e-06,2.010753547488631e-06,2.013001365643644e-06,2.005808411274175e-06,2.013758955749445e-06,2.0183181919504644e-06,2.0148301414498814e-06,2.008291056732741e-06,2.0119529274094324e-06,1.9850337038961037e-06,1.8371459047619049e-06,2.959519272727273e-06,1.4884e-06
1.0,0.0010389582887272728,2.1810506597402597e-05,2.2571304519480518e-06,2.0408447081339714e-06,2.0230541973114607e-06,2.0292246417112298e-06,2.022160749788911e-06,2.0141285729117804e-06,2.019595347062844e-06,2.0194028992679145e-06,2.0142684139307545e-06,2.0151147649131055e-06,2.0030362233927064e-06,2.011492113656691e-06,2.015788615817619e-06,1.9976305289426777e-06,2.045335712007291e-06,2.037940409569378e-06,1.9984038857142857e-06,1.8704103896103897e-06,2.5573956363636364e-06,1.468944e-06
1.0,0.0010285137665454545,2.2900942753246753e-05,2.1072362181818184e-06,2.0604759447710185e-06,2.0104415663400927e-06,2.0357048370659266e-06,2.020930357444413e-06,2.022269288851362e-06,2.0257771993405976e-06,2.0146377747082637e-06,2.0079227924108914e-06,2.0148298426527035e-06,2.013636539069599e-06,2.014998657985427e-06,2.0007395613096913e-06,2.0084002571133716e-06,2.042581377686641e-06,2.0561487201640464e-06,2.0559703896103897e-06,1.970980987012987e-06,2.5749156363636364e-06,2.108304e-06
1.0,0.0010188067534545454,2.173323303896104e-05,2.13512507012987e-06,2.017094553110048e-06,2.0388987924356345e-06,2.013685109887017e-06,2.0232229890233606e-06,2.0297785353222628e-06,2.0242513412086363e-06,2.015311773996901e-06,2.0124588606357525e-06,2.0156920126560743e-06,2.015099941297093e-06,2.010970617131063e-06,2.0062937371235578e-06,1.9914581079436558e-06,1.980045268322321e-06,2.0482594996582366e-06,2.044625412987013e-06,2.1200756363636363e-06,1.0958647272727273e-06,3.6864e-06
1.0,0.0011087192203636362,2.1863966476190478e-05,2.1989071376623376e-06,2.039245403691046e-06,2.0591910248348142e-06,2.042302797421361e-06,2.0224897690214843e-06,2.0236289032742285e-06,2.020142006610108e-06,2.020265019240821e-06,2.0164475690583927e-06,2.0150639560315843e-06,2.009168180000804e-06,2.01100031967977e-06,2.0100688634956374e-06,1.993232424376449e-06,1.9924184570517204e-06,2.0005576005468215e-06,2.1138070857142857e-06,2.036587774891775e-06,1.6213090909090908e-06,8.156736e-06
1.0,0.0010312221767272728,2.2251550545454546e-05,2.183026431168831e-06,2.021367806425154e-06,2.0423015557074505e-06,2.0194998428692053e-06,2.012699224317478e-06,2.0212669636301092e-06,2.0146985278597565e-06,2.0208032239710756e-06,2.013545424193969e-06,2.0113095051573815e-06,2.0092983200032164e-06,2.018130809219126e-06,2.0181539408950184e-06,2.0053860838191735e-06,2.02130963833827e-06,1.9957011882433355e-06,1.989851490909091e-06,1.8543109264069265e-06,3.539471272727273e-06,1.444e-07
1.0,0.0010406146327272727,2.5276192692640693e-05,2.2063608935064936e-06,2.020105527819549e-06,2.0276746873243715e-06,2.0229365533620148e-06,2.0325478382587484e-06,2.0238844533508458e-06,2.0170681888464476e-06,2.0219140209882995e-06,2.0135832128738133e-06,2.0141265139813748e-06,2.012052082634393e-06,2.010539361165838e-06,2.000291640116334e-06,2.00329848450002e-06,2.007117079972659e-06,2.010905285030759e-06,2.0288674493506493e-06,2.0433889523809526e-06,2.40624e-06,1.577536e-06
1.0,0.0010323983808727274,2.2597824408658006e-05,2.1729906888311687e-06,2.0347376247163365e-06,2.0325178430318222e-06,2.027726135595674e-06,2.0227044919786098e-06,2.0231490850048474e-06,2.0187195891053837e-06,2.017789883909279e-06,2.0133117123215278e-06,2.012640932110614e-06,2.009926805272003e-06,2.0108215438146168e-06,2.0114729062763863e-06,2.0020103915403483e-06,2.01348629689375e-06,2.014947020861244e-06,2.0028889620779223e-06,2.0016143376623373e-06,2.2443587636363637e-06,3.1263343999999995e-06
