0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0,-11.090354888957487,-11.950164802140856,-12.246770088143183,-12.362799200686867,-12.421073556670837,-12.464325808525329,-12.496601977577857,-12.525174258447757,-12.55035481893365,-12.573665800955766,-12.599322358034104,-12.611650228773206,-12.647245696760631,-12.725494215356884,-12.657858622955874
1.0,-11.090354888957487,0,-13.574250015945356,-13.297575256226171,-13.100365491698614,-12.979419174246893,-12.917252893966799,-12.878935914806888,-12.859108142014867,-12.84879009493198,-12.845370522021087,-12.852244295689879,-12.843676353493125,-12.873462733758453,-12.96653638423873,-12.850457207394362
1.0,-11.950164802140856,-13.574250015945356,0,-12.86998697421917,-12.719420872966971,-12.65847625752675,-12.656788469274366,-12.662803491042608,-12.678902544248508,-12.696661088167321,-12.716021242820085,-12.744147178466728,-12.745632053184819,-12.798002938501817,-12.93286820647489,-12.779547205436323
1.0,-12.246770088143183,-13.297575256226171,-12.86998697421917,0,-12.510097256083624,-12.520309192689373,-12.578728848521695,-12.615169272678028,-12.653240135666131,-12.685595548774,-12.715744216349886,-12.755439794367037,-12.755826484208795,-12.825415720185694,-13.001965889444646,-12.792969467503108
1.0,-12.362799200686867,-13.100365491698614,-12.719420872966971,-12.510097256083624,0,-12.533615635124722,-12.636797721179637,-12.67290853182053,-12.713403472518134,-12.745405997367161,-12.775225347859351,-12.819270708673782,-12.808782007582915,-12.894278255133532,-13.118147986301674,-12.8320146904244
1.0,-12.421073556670837,-12.979419174246893,-12.65847625752675,-12.520309192689373,-12.533615635124722,0,-12.76550939553671,-12.751040049182588,-12.783045719303338,-12.808265891702135,-12.834427529080218,-12.883027970863742,-12.855551160640136,-12.962522323197216,-13.2476018692059,-12.857958061439781
1.0,-12.464325808525329,-12.917252893966799,-12.656788469274366,-12.578728848521695,-12.636797721179637,-12.76550939553671,0,-12.733547251430203,-12.803498025111585,-12.835604404045252,-12.865958683621951,-12.927707056242248,-12.87826880883936,-13.01935048928349,-13.388387304995476,-12.857676651151953
1.0,-12.496601977577857,-12.878935914806888,-12.662803491042608,-12.615169272678028,-12.67290853182053,-12.751040049182588,-12.733547251430203,0,-12.886095250385415,-12.89124539543561,-12.914736524255071,-12.990775592142986,-12.90085743866765,-13.091339750653479,-13.57402179821718,-12.840723343324592
1.0,-12.525174258447757,-12.859108142014867,-12.678902544248508,-12.653240135666131,-12.713403472518134,-12.783045719303338,-12.803498025111585,-12.886095250385415,0,-12.897215921800553,-12.935565102011427,-13.048533327614406,-12.892121491233214,-13.16729860515398,-13.81356935728456,-12.780938505359742
1.0,-12.55035481893365,-12.84879009493198,-12.696661088167321,-12.685595548774,-12.745405997367161,-12.808265891702135,-12.835604404045252,-12.89124539543561,-12.897215921800553,0,-12.979373271581503,-13.15244061054819,-12.852729086108727,-13.2783374528529,-14.163487153773909,-12.661596902344307
1.0,-12.573665800955766,-12.845370522021087,-12.716021242820085,-12.715744216349886,-12.775225347859351,-12.834427529080218,-12.865958683621951,-12.914736524255071,-12.935565102011427,-12.979373271581503,0,-13.347773999289592,-12.69006270361211,-13.445189179344428,-14.698016592753014,-12.413808672106647
1.0,-12.599322358034104,-12.852244295689879,-12.744147178466728,-12.755439794367037,-12.819270708673782,-12.883027970863742,-12.927707056242248,-12.990775592142986,-13.048533327614406,-13.15244061054819,-13.347773999289592,0,-11.955158311319837,-13.763837585260443,-15.59789820923915,-11.886151938869496
1.0,-12.611650228773206,-12.843676353493125,-12.745632053184819,-12.755826484208795,-12.808782007582915,-12.855551160640136,-12.87826880883936,-12.90085743866765,-12.892121491233214,-12.852729086108727,-12.69006270361211,-11.955158311319837,0,-15.767643657275334,-17.68207876884082,-10.827998869495229
1.0,-12.647245696760631,-12.873462733758453,-12.798002938501817,-12.825415720185694,-12.894278255133532,-12.962522323197216,-13.01935048928349,-13.091339750653479,-13.16729860515398,-13.2783374528529,-13.445189179344428,-13.763837585260443,-15.767643657275334,0,-19.787616258563457,-6.429764852438689
1.0,-12.725494215356884,-12.96653638423873,-12.93286820647489,-13.001965889444646,-13.118147986301674,-13.2476018692059,-13.388387304995476,-13.57402179821718,-13.81356935728456,-14.163487153773909,-14.698016592753014,-15.59789820923915,-17.68207876884082,-19.787616258563457,0,8.168756101482286
1.0,-12.657858622955874,-12.850457207394362,-12.779547205436323,-12.792969467503108,-12.8320146904244,-12.857958061439781,-12.857676651151953,-12.840723343324592,-12.780938505359742,-12.661596902344307,-12.413808672106647,-11.886151938869496,-10.827998869495229,-6.429764852438689,8.168756101482286,0
