0,7.116679530959979,5.468791727802887,4.247399111456375,3.1980333639089102,2.5730307245843997,2.1476405596091626,1.8414378349600855,1.6157838332467027,1.4366370499091263,1.2960331895050141,1.1796038776567817,1.0825967853604512,0.9993411818536104,0.9293994942539835,0.8668787257142436,0.8182293128711782,0.7750048381675101,0.7298255525976131
-7.116679530959979,0,3.820903924645795,2.8127589017045733,1.8918179748918875,1.4371185229905048,1.1538327653389993,0.96223088562677,0.8299415907162347,0.7266317397777698,0.6492947071211291,0.585896312326462,0.534043808487767,0.48956298609474636,0.45345487604583,0.42046438248240536,0.3983326316652581,0.3786501698679808,0.354128259752768
-5.468791727802887,-3.820903924645795,0,1.8046138787633517,0.9272750000149337,0.6425233891054081,0.48706497551230044,0.3904962778229649,0.33144786839464135,0.2845928562251948,0.2528435549305459,0.22645102206875833,0.2053577968719642,0.18671380986283284,0.17283412199583292,0.15889211000829848,0.1538632535952198,0.1491665862161265,0.13745478069695383
-4.247399111456375,-2.8127589017045733,-1.8046138787633517,0,0.0499361212665157,0.061478144276436275,0.04788200776195003,0.03696687758786821,0.03681466632089929,0.03125601913550202,0.03116208009728792,0.029180664981934168,0.02766267666181004,0.024923802972780962,0.02449050774424031,0.021748629278710723,0.026882436274594267,0.030920351034181844,0.02631084082586064
-3.1980333639089102,-1.8918179748918875,-0.9272750000149337,-0.0499361212665157,0,0.07302016728635685,0.04685495100966719,0.03264379636165238,0.03353430258449519,0.027519998709299286,0.028033073235749956,0.02621559979842252,0.024878496086221835,0.022144656495699324,0.02194594639201277,0.019186130007092086,0.024961295858600813,0.02945759947784847,0.024623320794385277
-2.5730307245843997,-1.4371185229905048,-0.6425233891054081,-0.061478144276436275,-0.07302016728635685,0,0.020689734732977527,0.01245561089930014,0.020372347683874636,0.016144956565034896,0.01903565442562858,0.018414838550433466,0.018001114486202546,0.015785217646867133,0.016271032959307874,0.013802726279165612,0.02059230754698663,0.025827385493806105,0.020900486448849002
-2.1476405596091626,-1.1538327653389993,-0.48706497551230044,-0.04788200776195003,-0.04685495100966719,-0.020689734732977527,0,0.004221487065622753,0.02021365415932319,0.014630030509054018,0.01862213434879134,0.017959859313924652,0.01755301111174005,0.015084572348851364,0.015718695237599167,0.013037503117630954,0.02058256482838754,0.026294444653881432,0.02091804909183829
-1.8414378349600855,-0.96223088562677,-0.3904962778229649,-0.03696687758786821,-0.03264379636165238,-0.01245561089930014,-0.004221487065622753,0,0.03620582125302363,0.01983430223076965,0.02342235010984754,0.021394452376000128,0.02021931592096351,0.0168950865627228,0.01736115354788151,0.014139505124131979,0.022400462357583625,0.0285017404127073,0.022435918366948793
-1.6157838332467027,-0.8299415907162347,-0.33144786839464135,-0.03681466632089929,-0.03353430258449519,-0.020372347683874636,-0.02021365415932319,-0.03620582125302363,0,0.003462783208515674,0.017030614538259492,0.016457329416992295,0.01622268958794848,0.013032939624662631,0.014220375597024493,0.010987174248576028,0.020674792495653627,0.02764573143044993,0.02105892807834131
-1.4366370499091263,-0.7266317397777698,-0.2845928562251948,-0.03125601913550202,-0.027519998709299286,-0.016144956565034896,-0.014630030509054018,-0.01983430223076965,-0.003462783208515674,0,0.03059844586800331,0.022954602521230605,0.020475991714426083,0.015425478728699371,0.016371894074726258,0.012241239421919422,0.02313365096524476,0.03066859995819171,0.023014055286099715
-1.2960331895050141,-0.6492947071211291,-0.2528435549305459,-0.03116208009728792,-0.028033073235749956,-0.01903565442562858,-0.01862213434879134,-0.02342235010984754,-0.017030614538259492,-0.03059844586800331,0,0.0153107591744579,0.015414764637637468,0.010367823015598058,0.012815256126406993,0.008569798132702644,0.02188951848145167,0.030678621971075768,0.022066006463361765
-1.1796038776567817,-0.585896312326462,-0.22645102206875833,-0.029180664981934168,-0.02621559979842252,-0.018414838550433466,-0.017959859313924652,-0.021394452376000128,-0.016457329416992295,-0.022954602521230605,-0.0153107591744579,0,0.015518770100817036,0.007896354936168137,0.011983421777056691,0.00688455787226383,0.023205270342850425,0.033239932437178744,0.023031041790348032
-1.0825967853604512,-0.534043808487767,-0.2053577968719642,-0.02766267666181004,-0.024878496086221835,-0.018001114486202546,-0.01755301111174005,-0.02021931592096351,-0.01622268958794848,-0.020475991714426083,-0.015414764637637468,-0.015518770100817036,0,0.0002739397715192382,0.010215747615176518,0.004006487129412761,0.025126895403358773,0.03678416490445109,0.02428308707193653
-0.9993411818536104,-0.48956298609474636,-0.18671380986283284,-0.024923802972780962,-0.022144656495699324,-0.015785217646867133,-0.015084572348851364,-0.0168950865627228,-0.013032939624662631,-0.015425478728699371,-0.010367823015598058,-0.007896354936168137,-0.0002739397715192382,0,0.020157555458833798,0.005872760808359523,0.033411213947305285,0.04591172118768405,0.02908491653201999
-0.9293994942539835,-0.45345487604583,-0.17283412199583292,-0.02449050774424031,-0.02194594639201277,-0.016271032959307874,-0.015718695237599167,-0.01736115354788151,-0.014220375597024493,-0.016371894074726258,-0.012815256126406993,-0.011983421777056691,-0.010215747615176518,-0.020157555458833798,0,-0.008412033842114752,0.04003804319154103,0.054496443097300805,0.031316756800316536
-0.8668787257142436,-0.42046438248240536,-0.15889211000829848,-0.021748629278710723,-0.019186130007092086,-0.013802726279165612,-0.013037503117630954,-0.014139505124131979,-0.010987174248576028,-0.012241239421919422,-0.008569798132702644,-0.00688455787226383,-0.004006487129412761,-0.005872760808359523,0.008412033842114752,0,0.08848812022519681,0.08595068156700858,0.0445596870144603
-0.8182293128711782,-0.3983326316652581,-0.1538632535952198,-0.026882436274594267,-0.024961295858600813,-0.02059230754698663,-0.02058256482838754,-0.022400462357583625,-0.020674792495653627,-0.02313365096524476,-0.02188951848145167,-0.023205270342850425,-0.025126895403358773,-0.033411213947305285,-0.04003804319154103,-0.08848812022519681,0,0.08341324290882035,0.022595470409092044
-0.7750048381675101,-0.3786501698679808,-0.1491665862161265,-0.030920351034181844,-0.02945759947784847,-0.025827385493806105,-0.026294444653881432,-0.0285017404127073,-0.02764573143044993,-0.03066859995819171,-0.030678621971075768,-0.033239932437178744,-0.03678416490445109,-0.04591172118768405,-0.054496443097300805,-0.08595068156700858,-0.08341324290882035,0,-0.03822230209063626
-0.7298255525976131,-0.354128259752768,-0.13745478069695383,-0.02631084082586064,-0.024623320794385277,-0.020900486448849002,-0.02091804909183829,-0.022435918366948793,-0.02105892807834131,-0.023014055286099715,-0.022066006463361765,-0.023031041790348032,-0.02428308707193653,-0.02908491653201999,-0.031316756800316536,-0.0445596870144603,-0.022595470409092044,0.03822230209063626,0
