1.0,0.15980157737133335,0.025535360720266666,0.0041148600132,0.0006893625669333333,0.00013013746466666667,4.1242084e-05
1.0,0.15981191300466666,0.025613720543200002,0.0041330656476,0.0006686486810666667,0.000117186122,2.4462916e-05
1.0,0.15988983996866665,0.0255538575544,0.0040983319988,0.0006635989317333333,0.000107426894,1.7023876e-05
1.0,0.15970056364,0.025656386122666668,0.0041631931336,0.0006689392010666667,8.936460266666667e-05,5.071504e-06
1.0,0.15978288400933335,0.025461661384533332,0.0040444476408,0.0006505201792,0.00010654799333333333,2.46016e-05
1.0,0.159929710652,0.025571474690133336,0.0040964880744,0.0006607076544,0.000103740844,1.1182336e-05
1.0,0.16021803205333335,0.025694557732266667,0.0041310026256,0.0006773946005333333,0.00011690419733333333,1.7172736e-05
1.0,0.15996940336133333,0.025594717056,0.0040908376256,0.0006366925856,9.438941733333333e-05,1.16964e-05
1.0,0.16012338604466667,0.025750624122933333,0.004160931214,0.0006847090352000001,0.00010880498066666667,7.5625e-06
1.0,0.15995527343,0.025584057161866666,0.0040751965444000005,0.0006441827589333333,0.00010788256866666667,2.7436644e-05
1.0,0.15991825835353332,0.025601641708826665,0.0041108354517999995,0.0006644756194666667,0.00010823850846666668,1.8745259600000002e-05
