1.0,0.0012682223546666668,1.8911347478260872e-05,2.1526416126482213e-06,2.0015958923395445e-06,2.02965382269904e-06,2.0112868761627387e-06,1.9987646728151074e-06,2.004380771462097e-06,2.0077797771387316e-06,2.0066592633455296e-06,2.0023258005371483e-06,2.0036916607237158e-06,2.0029805080988917e-06,2.001644926508319e-06,2.001459511643559e-06,2.003652722959845e-06,2.0009179359730025e-06,1.9788394467591903e-06,2.018033796348579e-06,1.9975578091473743e-06,2.0170235256917e-06,1.9413402898550724e-06,2.2724186666666664e-06,2.509056e-06
1.0,0.0012055338513333332,1.9616842144927534e-05,2.2006870909090907e-06,2.0643971104837193e-06,2.0021771439864485e-06,2.015820976433178e-06,2.0062752394887086e-06,2.0028432798900297e-06,2.0052206550985696e-06,2.0007799088257728e-06,2.003714442230897e-06,2.0067117674690367e-06,2.0020451018979677e-06,2.0026227562092862e-06,2.002688935767692e-06,2.0027459834582194e-06,1.995642836280424e-06,1.9887208900115903e-06,1.999115730095991e-06,1.980259232825146e-06,1.916321541501976e-06,2.022149855072464e-06,2.024554e-06,1.69e-06
1.0,0.0012523912066666667,2.0139068057971017e-05,2.115058450592885e-06,2.0161342277432712e-06,2.0141276770186337e-06,1.992984656899165e-06,2.004778219633405e-06,2.005206766885438e-06,2.0016148673870215e-06,2.000535146571381e-06,1.9991076899153253e-06,2.0066831600898766e-06,1.999315755347448e-06,2.000011820343698e-06,2.0004683211982526e-06,2.0020510952682024e-06,2.0108075930934055e-06,2.003903655264644e-06,2.011783820063994e-06,2.0026743037831734e-06,1.9573446798418972e-06,2.1581678840579713e-06,1.725964e-06,5.683456e-06
1.0,0.0013067660373333333,1.9818035014492755e-05,2.1136029090909093e-06,1.987030056088839e-06,2.0102195098814227e-06,2.0117929866563643e-06,1.999247912350045e-06,2.0064491019006867e-06,2.0025496668339063e-06,2.0006460416467812e-06,2.003999894980418e-06,2.0042367759729837e-06,2.0013364402310124e-06,2.0009586257948986e-06,2.0025534201838008e-06,2.0004057812204696e-06,1.9870596772299654e-06,1.996283623525216e-06,1.9975826779597217e-06,1.9959470280444194e-06,1.9840437628458498e-06,1.8450040579710143e-06,2.5502826666666666e-06,6.14656e-07
1.0,0.001219393642,1.9850572695652177e-05,2.1341008616600793e-06,2.0173056743835875e-06,2.0047061264822134e-06,1.9958915102380456e-06,2.0061371592816033e-06,1.995016942710182e-06,2.0060391821485823e-06,2.0033603957463993e-06,2.0018553929965578e-06,2.004633557898287e-06,2.002236035113359e-06,2.0023092998037994e-06,2.004172023470674e-06,2.0023917156108126e-06,1.9966845370408897e-06,2.001606996344616e-06,1.9857466873706006e-06,2.0179345861095426e-06,2.02648218972332e-06,2.2217433623188408e-06,2.4096246666666667e-06,1.56816e-07
1.0,0.001186311372,1.8308643246376813e-05,2.0787529328063244e-06,1.9971834037267083e-06,2.009498370788632e-06,2.0065143808136944e-06,1.999192669301713e-06,2.0079941164668625e-06,2.0030768363293728e-06,2.0006259183135705e-06,2.004242621053914e-06,2.0040069953834025e-06,2.0036241005326617e-06,2.0005070839013368e-06,2.002339654327635e-06,2.00327088555769e-06,1.996905589441324e-06,2.000548636096169e-06,1.9626684728025597e-06,2.0124631055900623e-06,2.059901075098814e-06,2.013383884057971e-06,1.68966e-06,3.069504e-06
1.0,0.001203863134,1.9951930144927534e-05,2.1751734782608697e-06,2.032662229249012e-06,2.0200050664408054e-06,2.0170113732948975e-06,2.00425307403555e-06,2.010351277306651e-06,2.00262113244166e-06,2.003702150948168e-06,2.0012341697337975e-06,2.001307931252487e-06,1.9989685986193103e-06,2.0045302319248483e-06,1.998501666711536e-06,2.0052369474037723e-06,2.0007705770288697e-06,1.9956670492436626e-06,1.9859314470167515e-06,1.987629471861472e-06,2.0236843557312252e-06,1.828306608695652e-06,2.26873e-06,2.1904e-08
1.0,0.0012167496086666668,1.9850332927536232e-05,2.178977177865613e-06,2.02274870995671e-06,2.001673583662714e-06,1.997344983922256e-06,2.0065163297505953e-06,2.0068526132505563e-06,2.0063509178771154e-06,2.0041912205974133e-06,2.003292175515515e-06,2.002866336303083e-06,2.003274857873584e-06,2.004828370864385e-06,2.000371352243664e-06,1.993546540402001e-06,1.9999680192774427e-06,1.9992072417010906e-06,2.000618977225673e-06,1.975472278562018e-06,2.066368181818182e-06,2.293965507246377e-06,2.1176793333333337e-06,9.9856e-08
1.0,0.0011681183346666667,1.987149402898551e-05,2.1997989723320155e-06,2.0193046610201392e-06,2.0174074616977224e-06,2.0091071454129395e-06,2.0044903396435755e-06,2.0020618115792464e-06,2.004973569769576e-06,2.0032346338060915e-06,2.0020588026844603e-06,2.0044077582506335e-06,2.002335177611548e-06,1.9992183177310865e-06,2.0032507204933983e-06,1.996023804022184e-06,2.000218933592215e-06,2.0060324379327766e-06,2.0197915580651235e-06,2.0814237380011295e-06,2.015925138339921e-06,1.9389254492753624e-06,1.8239933333333332e-06,1.1664e-06
1.0,0.0012448574193333333,1.9536617217391306e-05,2.2545441027667985e-06,1.9880892587991716e-06,1.9913202149444758e-06,2.0053211677018633e-06,2.0081557504102815e-06,2.005595761540564e-06,2.0055539966225725e-06,2.004086766194724e-06,2.0014048509637266e-06,2.000338871609478e-06,2.0050352786185413e-06,2.0028923018147553e-06,2.00657590335173e-06,2.002957699455179e-06,2.0103373168296233e-06,1.990636963357009e-06,1.990121079992471e-06,1.941191888575193e-06,1.9112537154150196e-06,1.9278968695652172e-06,2.066751333333333e-06,1.157776e-06
1.0,0.0012272206960666668,1.9585488295652176e-05,2.1603337588932803e-06,2.0146451223790703e-06,2.010078897760211e-06,2.006307605753514e-06,2.003781136671059e-06,2.0046752442992314e-06,2.0045780601647105e-06,2.0027821445995834e-06,2.002323584061176e-06,2.0038884814952983e-06,2.0021151853944325e-06,2.0019523734896414e-06,2.0022381509391946e-06,2.001228317535838e-06,1.9999313015787163e-06,1.996144694023596e-06,1.9971394246941462e-06,1.9992553442499534e-06,1.9978348166007906e-06,2.019088376811594e-06,2.0949658e-06,1.6169424e-06
