1.0,0.0009250745,3.6453e-05,2.3497397142857143e-05,2.2285861098901098e-05,2.2308195238095236e-05,2.30686023976024e-05,2.1824037622377622e-05,2.1742233535353537e-05,2.2014734965034965e-05,2.221376803196803e-05,2.1681832600732602e-05,2.1285616703296703e-05,2.1220842857142858e-05,1.5125986666666667e-05,2.44335e-05,1.50544e-05
1.0,0.0008766731,3.739172e-05,2.516914e-05,2.265786989010989e-05,2.2507856043956044e-05,2.266312867132867e-05,2.1876115664335662e-05,2.233516891996892e-05,2.156224237762238e-05,2.157154865134865e-05,2.14754684981685e-05,2.2009330109890112e-05,2.385139714285714e-05,1.8661186666666668e-05,1.54113e-05,0.00010404
1.0,0.0009451645,3.275897333333333e-05,2.710544285714286e-05,2.325826021978022e-05,2.340868901098901e-05,2.3116927672327675e-05,2.2427657202797202e-05,2.191915201243201e-05,2.1964456363636363e-05,2.225505074925075e-05,2.1625645054945057e-05,2.0934805274725276e-05,2.131319714285714e-05,2.6089026666666668e-05,1.65719e-05,5.01264e-05
1.0,0.001055458,3.0753813333333336e-05,2.5080514285714286e-05,2.3586785054945054e-05,2.3063720146520148e-05,2.250183896103896e-05,2.2772525314685314e-05,2.1991571592851592e-05,2.2057715804195803e-05,2.144405194805195e-05,2.1027087179487178e-05,2.2598596923076922e-05,2.2066548571428573e-05,2.0164586666666668e-05,1.63468e-05,5.184e-05
1.0,0.0008502829,3.6709373333333334e-05,2.3066585714285713e-05,2.3130738461538464e-05,2.2989219413919416e-05,2.223561218781219e-05,2.2095978321678322e-05,2.2073917637917638e-05,2.2301684895104896e-05,2.1558558441558444e-05,2.2418893406593406e-05,2.1412118681318683e-05,2.1378934285714285e-05,2.019089333333333e-05,1.34311e-05,1.444e-05
1.0,0.0009094716,3.5179679999999997e-05,2.6828902857142857e-05,2.3007166593406593e-05,2.279261391941392e-05,2.2326805194805196e-05,2.286716027972028e-05,2.2342058368298368e-05,2.1718210349650348e-05,2.196416783216783e-05,2.2134908424908426e-05,2.233778989010989e-05,2.0935737142857143e-05,1.9945226666666667e-05,2.34796e-05,0.0001201216
1.0,0.0008508473,3.604628e-05,2.6622197142857144e-05,2.480250285714286e-05,2.252152271062271e-05,2.2879589810189813e-05,2.279076881118881e-05,2.2228630551670554e-05,2.180629636363636e-05,2.1514353846153846e-05,2.0146506593406594e-05,1.9811204395604395e-05,2.1274374285714286e-05,2.11662e-05,1.74991e-05,7.056e-07
1.0,0.0009428227,3.259678666666667e-05,2.5921791428571426e-05,2.2750198681318682e-05,2.3270194505494504e-05,2.2339664135864136e-05,2.2576749510489513e-05,2.200362902874903e-05,2.2052387272727276e-05,2.210184795204795e-05,2.1436973260073258e-05,2.1838865054945055e-05,2.2453134285714286e-05,2.101121333333333e-05,1.72933e-05,4.4944e-06
1.0,0.0007919154,3.4642453333333334e-05,2.4273720000000002e-05,2.2751071648351646e-05,2.258601391941392e-05,2.2680524275724274e-05,2.2279355804195807e-05,2.2158512634032632e-05,2.1707697622377625e-05,2.200268051948052e-05,2.2419416117216117e-05,2.154635252747253e-05,2.079117142857143e-05,2.0637973333333334e-05,7.9942e-06,4.95616e-05
1.0,0.0009743851,3.2336359999999995e-05,2.2951220000000003e-05,2.3797745054945056e-05,2.2141297802197802e-05,2.308237982017982e-05,2.2673942797202797e-05,2.233213351981352e-05,2.191925944055944e-05,2.1318991608391608e-05,2.153621575091575e-05,2.2804139780219782e-05,2.2276448571428572e-05,2.0265666666666665e-05,3.56721e-05,3.6e-07
