1.0,0.00079581008,0.00031788790736842105,7.770190596491228e-05,3.993610732714139e-05,1.858078142414861e-05,1.330188482972136e-05,1.0838833684210525e-05,1.0320989645153608e-05,1.00882633007859e-05,1.0034972499945874e-05,1.003986705406049e-05,1.0044509873779471e-05,1.0074985098039217e-05,1.0052147450980392e-05,1.0115265634674922e-05,1.021253746130031e-05,1.0458371929824562e-05,1.0553271578947369e-05,7.36224e-06,1.5376e-06
1.0,0.00104442494,0.0003043921494736842,0.00010039727192982456,3.809971525283798e-05,1.928536790505676e-05,1.2991001320949433e-05,1.0884247285861712e-05,1.0280191270937524e-05,1.0138580885925219e-05,1.0122621754097295e-05,1.0190493160276256e-05,1.0041313804874177e-05,1.0132167987616099e-05,1.0073486522187822e-05,1.0049967492260062e-05,1.0258881981424149e-05,1.0367177192982457e-05,1.0345884210526315e-05,5.2049800000000004e-06,3.6e-09
1.0,0.00103989856,0.00024368187789473682,7.371493473684211e-05,3.3597117688338496e-05,1.9477271413828688e-05,1.280989044375645e-05,1.0733557316821465e-05,1.0238195176629357e-05,1.0182678161467017e-05,1.0156410106302368e-05,1.0089225072636341e-05,1.0032790588235294e-05,1.0015072528379773e-05,1.0057608421052631e-05,1.0250034674922601e-05,1.009817758513932e-05,9.054186666666667e-06,1.1032244210526315e-05,9.48248e-06,2.15296e-05
1.0,0.00174133432,0.0002234044547368421,8.548026245614036e-05,3.769782456140351e-05,1.8412797523219813e-05,1.2558042352941177e-05,1.0871032239422084e-05,1.0268044467730412e-05,1.009834507263634e-05,1.0098093225659789e-05,9.998286353893785e-06,1.0003637970945463e-05,1.0072964953560373e-05,9.88483665634675e-06,1.0131588028895769e-05,1.009830968008256e-05,9.67563649122807e-06,1.0102054736842106e-05,1.348824e-05,2.6896e-06
1.0,0.00079456782,0.0002506190210526316,8.282222210526316e-05,3.460810972136223e-05,1.9984860577915377e-05,1.2790184643962849e-05,1.0755163777089785e-05,1.0171799495117885e-05,1.0108520776375329e-05,1.0125682240360259e-05,1.004260951178852e-05,1.0072549178375804e-05,1.0055842786377708e-05,9.849996078431373e-06,1.0032784416924664e-05,1.0332061259029928e-05,1.0204131578947368e-05,8.964738947368421e-06,7.8441e-06,3.1684e-06
1.0,0.0010575165400000001,0.00019631459157894735,8.315846350877192e-05,3.5468376718266255e-05,1.91115e-05,1.2557201527347782e-05,1.079365665634675e-05,1.0188757386679369e-05,1.0133887406525363e-05,1.0084196362770355e-05,1.011329967611336e-05,1.0053359085496547e-05,1.0054623054695563e-05,1.004487145510836e-05,1.0153604643962847e-05,9.792745345717234e-06,9.57906350877193e-06,9.73315157894737e-06,1.223194e-05,7.5076e-06
1.0,0.00143349268,0.00023806841263157894,9.248049333333334e-05,4.196274063983488e-05,2.0948440247678018e-05,1.259040660474716e-05,1.0697755170278638e-05,1.0353412755417956e-05,1.0197000228625864e-05,1.0154629232068242e-05,1.0128558771135985e-05,1.0085709346669842e-05,1.0059080660474717e-05,1.0122543488132095e-05,1.009473581011352e-05,1.0575391702786378e-05,1.0475832280701753e-05,9.899317894736842e-06,1.4103960000000001e-05,1.23904e-05
1.0,0.0011983536,0.0001847963115789474,7.907243228070176e-05,3.541018947368421e-05,2.0121927760577916e-05,1.2829317481940145e-05,1.0842812796697627e-05,1.0293810196078432e-05,1.016380326744463e-05,1.0110453623157027e-05,1.0155084848773517e-05,1.0064316977058029e-05,1.008802262125903e-05,1.008937907120743e-05,1.0048362435500516e-05,1.0047500681114551e-05,9.878641403508772e-06,1.0224117894736842e-05,4.7984e-06,3.136e-05
1.0,0.0013546285,0.00021015602315789476,7.423317298245614e-05,3.660023752321982e-05,1.92739778121775e-05,1.2427995005159959e-05,1.080758173374613e-05,1.0209901468603636e-05,1.0172965101214576e-05,1.0104799571326505e-05,1.0095705382233866e-05,1.0038488802095736e-05,9.959621898864809e-06,1.0096458988648092e-05,1.0078298761609908e-05,1.0601056759545923e-05,1.0526032631578946e-05,1.1994658947368422e-05,5.45518e-06,1.03684e-05
1.0,0.0011714923,0.00023438295368421053,8.803349929824561e-05,3.686859368421052e-05,1.8766038699690404e-05,1.293057762641899e-05,1.0898150196078432e-05,1.0326508686195126e-05,1.0188123805668017e-05,1.0148908844097079e-05,1.0087446949273636e-05,1.0069361320949432e-05,1.0080097069143447e-05,9.982724251805986e-06,9.836002167182663e-06,1.0103663818369454e-05,9.54017649122807e-06,9.872385263157895e-06,1.314226e-05,4e-10
1.0,0.001163151934,0.00024037037031578948,8.370946585964912e-05,3.7024901259029934e-05,1.9396296336429308e-05,1.2778650183694531e-05,1.0812279085655316e-05,1.026516105485433e-05,1.0147216800666827e-05,1.0114076745978479e-05,1.0094057678018576e-05,1.005060369484798e-05,1.0059247865841074e-05,1.0025405238390094e-05,1.0079064406604747e-05,1.021203262745098e-05,9.975925017543859e-06,1.027218252631579e-05,9.311378e-06,9.055559999999999e-06
