1.0,0.24964764573333334,0.06210642581333333,0.01538732312,0.0037641004799999996,0.0008763918666666666,0.0001679616
1.0,0.24890009353333334,0.06222419864,0.015736697,0.004003574346666667,0.0009284567333333334,0.0001223236
1.0,0.24938073306666664,0.0621904064,0.015321392159999999,0.0036564757333333335,0.0008039192,0.0001327104
1.0,0.24898855233333336,0.062251098373333334,0.015442932840000001,0.0038159548266666664,0.0009811776666666667,0.0003161284
1.0,0.25033875186666665,0.06209065397333333,0.015414330080000002,0.0038676419200000004,0.0010454033333333335,0.0003069504
1.0,0.24931820953333336,0.06191358733333334,0.015477472280000001,0.0038567678399999998,0.0009448391333333334,0.0002022084
1.0,0.24818907713333335,0.06184228514666667,0.015405265480000001,0.0038477843733333334,0.0009843824666666667,0.0002579236
1.0,0.24852026773333336,0.06250441525333333,0.015856343919999998,0.004021337066666667,0.0009596365333333334,0.00015376
1.0,0.24990218713333334,0.06176097688,0.015082817,0.00359939024,0.0008441732666666667,0.0002390116
1.0,0.2490304058,0.062153641733333334,0.01584287516,0.00420772272,0.0012352999333333334,0.0004743684
1.0,0.2492215923866667,0.06210376895466666,0.015496744904000001,0.0038640749546666664,0.0009603680133333332,0.00023733463999999998
