1.0,0.0008072918857142857,6.359497142857143e-05,4.039461978021978e-05,3.720691468531468e-05,3.316561518481519e-05,3.138184695304695e-05,2.9991623310023307e-05,2.9090695970695972e-05,2.976762437562438e-05,2.7227856943056943e-05,2.614174945054945e-05,2.843583296703297e-05,2.617097142857143e-05,7.60384e-05
1.0,0.0007138619428571428,6.605714285714286e-05,4.42621010989011e-05,3.418728471528472e-05,3.4405856543456544e-05,3.299486433566434e-05,3.0250782284382282e-05,2.875931535131535e-05,2.84624975024975e-05,2.649625574425574e-05,2.8180589010989008e-05,1.8714795604395605e-05,3.255771428571428e-05,5.29984e-05
1.0,0.0007094092571428572,7.459166593406594e-05,4.4377063736263736e-05,3.442403676323676e-05,3.3319107292707295e-05,3.269669796869797e-05,3.07477724941725e-05,3.0474781751581753e-05,2.7381154045954043e-05,2.8572386013986014e-05,2.6284474725274723e-05,2.7825125274725274e-05,2.9977028571428573e-05,2.4336e-06
1.0,0.0007742043428571429,6.777297582417582e-05,3.850756923076923e-05,3.525938381618382e-05,3.2814181018981015e-05,3.209904761904762e-05,3.115465547785548e-05,2.8557869863469864e-05,2.7796945454545453e-05,2.7917177222777222e-05,2.8606698901098904e-05,2.527338901098901e-05,2.6586514285714285e-05,7.84e-06
1.0,0.0007072446857142857,7.565146373626373e-05,4.1353081318681324e-05,3.73187996003996e-05,3.355143176823177e-05,3.119473326673327e-05,3.040495850815851e-05,2.9070980219780217e-05,2.7880996603396604e-05,2.694176703296703e-05,2.7609468131868135e-05,2.645869010989011e-05,2.85032e-05,8.53776e-05
1.0,0.0006111885714285715,5.250011428571428e-05,4.259926153846154e-05,3.7342964235764234e-05,3.3290133866133864e-05,3.20703318015318e-05,3.12567682983683e-05,3.0419948051948054e-05,2.899424735264735e-05,2.8586632567432568e-05,2.499905054945055e-05,2.934864175824176e-05,2.037577142857143e-05,3.99424e-05
1.0,0.0007776138285714285,7.619061098901099e-05,3.906028131868132e-05,3.4987179220779224e-05,3.5049989210789205e-05,3.298555258075258e-05,3.101489417249417e-05,3.0408522677322675e-05,2.920612107892108e-05,2.861248031968032e-05,2.7205723076923076e-05,3.1110013186813185e-05,1.8417028571428572e-05,3.55216e-05
1.0,0.0007817689142857143,7.501594725274726e-05,3.8635657142857144e-05,3.6631464535464534e-05,3.273446073926074e-05,3.200599933399934e-05,3.04877986013986e-05,2.8740752580752578e-05,2.924688911088911e-05,2.7171132867132865e-05,2.9811815384615387e-05,2.855032967032967e-05,2.913074285714286e-05,8.7616e-06
1.0,0.0007969764571428572,9.058883516483516e-05,4.240921318681319e-05,3.532943216783217e-05,3.339286633366633e-05,3.2012045554445556e-05,3.077125967365967e-05,2.838014465534465e-05,2.7555669930069928e-05,2.6349970029970033e-05,2.4438294505494504e-05,3.1713617582417585e-05,3.448594285714286e-05,3.89376e-05
1.0,0.0007648002285714285,6.017582417582418e-05,4.263764395604396e-05,3.494192207792208e-05,3.288169270729271e-05,3.147375078255078e-05,3.095565874125874e-05,2.8909292307692307e-05,2.9192265334665332e-05,2.7814828371628374e-05,2.5586004395604396e-05,2.438491428571429e-05,2.83728e-05,1.73056e-05
