1.0,0.0008305965,4.1002653333333334e-05,2.339715714285714e-05,2.3566676923076923e-05,2.263966043956044e-05,2.2665164235764234e-05,2.2848986993006993e-05,2.173653867909868e-05,2.1980733846153847e-05,2.2154990009990008e-05,2.1869318315018316e-05,2.1145745054945055e-05,2.144204285714286e-05,1.6623693333333332e-05,1.65019e-05,1.764e-05
1.0,0.0007912403,2.8750759999999996e-05,2.1752362857142856e-05,2.255098989010989e-05,2.29431e-05,2.3036130069930068e-05,2.250837972027972e-05,2.1874737902097902e-05,2.218203874125874e-05,2.1483094705294704e-05,2.2555333699633698e-05,2.1935519120879122e-05,2.0684334285714287e-05,1.8266626666666666e-05,1.36625e-05,1.44e-08
1.0,0.0008121662,3.454213333333333e-05,2.4707960000000002e-05,2.2523013626373627e-05,2.30496989010989e-05,2.296493826173826e-05,2.1832294545454545e-05,2.2164042393162392e-05,2.1888511608391608e-05,2.188014785214785e-05,2.1901649084249083e-05,2.0284363956043957e-05,2.126997142857143e-05,1.9648053333333334e-05,2.00158e-05,4.3264e-06
1.0,0.0008142362,3.206277333333334e-05,2.3981011428571427e-05,2.380478945054945e-05,2.2645761904761904e-05,2.2416563436563434e-05,2.2276645874125875e-05,2.1998660326340325e-05,2.236030853146853e-05,2.1474572627372628e-05,2.2015600732600734e-05,2.1374807912087913e-05,2.128394857142857e-05,2.519589333333333e-05,3.06294e-05,7.744e-07
1.0,0.0007840945,3.976505333333333e-05,2.46463e-05,2.2763083076923076e-05,2.27531652014652e-05,2.228327172827173e-05,2.2204391748251747e-05,2.2178539487179488e-05,2.2125986433566434e-05,2.2274324275724275e-05,2.1984307326007326e-05,2.0786859780219778e-05,2.0504865714285715e-05,1.9010626666666665e-05,1.41411e-05,8.5264e-06
1.0,0.0008065887,3.2855559999999995e-05,2.6762397142857143e-05,2.2486884395604393e-05,2.2488097802197804e-05,2.1907910289710287e-05,2.1915457762237763e-05,2.2441186138306138e-05,2.1692307272727273e-05,2.1283316083916083e-05,2.1364538095238093e-05,2.2454474725274725e-05,2.0583522857142855e-05,2.57054e-05,1.27841e-05,4.1616e-06
1.0,0.000801066,3.9936746666666665e-05,2.7077371428571427e-05,2.447202813186813e-05,2.3027356776556776e-05,2.263812987012987e-05,2.2127406993006994e-05,2.2201083325563324e-05,2.1986237202797202e-05,2.206130989010989e-05,2.0336958241758243e-05,2.1284680439560438e-05,2.030734857142857e-05,2.0303573333333332e-05,1.95712e-05,3.136e-07
1.0,0.0008418168,3.450384e-05,2.3391108571428574e-05,2.3471356483516483e-05,2.3821576556776556e-05,2.2885974025974028e-05,2.2138905734265736e-05,2.1854910458430457e-05,2.1764091748251747e-05,2.1821021378621377e-05,2.1195460805860805e-05,2.1110185494505494e-05,1.968016e-05,1.9185546666666667e-05,1.10728e-05,6.1504e-06
1.0,0.0008771611,3.851454666666667e-05,2.2934957142857144e-05,2.353170197802198e-05,2.2543609890109892e-05,2.2589853946053948e-05,2.204831090909091e-05,2.2461582595182594e-05,2.2141285734265733e-05,2.28287002997003e-05,2.2955900732600732e-05,2.3119624615384615e-05,2.047926e-05,2.7924386666666664e-05,1.04773e-05,0.00012996
1.0,0.000898938,3.9853226666666664e-05,2.2733657142857143e-05,2.3797633406593407e-05,2.361800586080586e-05,2.2228485114885116e-05,2.238299916083916e-05,2.241474536130536e-05,2.1790224895104895e-05,2.121919040959041e-05,2.1557815384615384e-05,2.1024253186813187e-05,1.8486982857142857e-05,2.2624426666666667e-05,1.3178e-05,4.3264e-06
