1.0,0.0013182342666666666,3.72015768115942e-05,2.0417854545454545e-05,1.996835174101261e-05,2.0101721437982307e-05,1.9963880198520015e-05,1.9960499262649376e-05,1.99396130229472e-05,2.0034303351729707e-05,2.0043457421978568e-05,1.9956349577267978e-05,2.0015212083326555e-05,2.000157220416771e-05,2.0022588979307138e-05,1.997929593362621e-05,2.0028656536015696e-05,2.001089145921457e-05,1.9924566483402183e-05,2.019580598531903e-05,2.0471572670807454e-05,1.9487264822134387e-05,1.692062608695652e-05,1.3965733333333334e-05,2.56e-08
1.0,0.0011096809333333334,3.581977971014493e-05,2.0326480632411066e-05,1.9830953510257857e-05,2.0014189572746093e-05,2.0056638354780232e-05,1.9999310903081155e-05,2.0018231895479223e-05,1.9995979172530256e-05,2.003043313468512e-05,1.9988855614740173e-05,2.0030346926138875e-05,2.003374371734964e-05,2.000581564956334e-05,2.0050643620210723e-05,1.9987655240247406e-05,1.9968074659639876e-05,1.990188651074326e-05,2.0015590965556182e-05,1.9951942781855828e-05,1.9989636363636365e-05,2.1178063768115943e-05,2.3211866666666667e-05,2.46016e-05
1.0,0.0011785929333333334,3.621145507246377e-05,2.140981976284585e-05,2.008117086391869e-05,1.9765577338603423e-05,2.0124139391958156e-05,2.00254156114925e-05,2.0097549922702594e-05,2.0021662306195622e-05,1.9978534278034074e-05,2.0027531116794543e-05,2.0005475059279125e-05,1.998428769878661e-05,1.998345206051632e-05,2.0001641415093186e-05,1.999590925978047e-05,2.001684183713566e-05,1.9913431151000028e-05,1.993596589497459e-05,2.0060247092038397e-05,2.0690423715415022e-05,2.025574492753623e-05,1.93436e-05,2.8224e-06
1.0,0.0014267200666666666,3.666784347826087e-05,1.931446719367589e-05,1.9844816412572934e-05,1.9835954338415208e-05,2.0024574222116556e-05,1.9963533065205833e-05,2.0043051658597008e-05,1.998326077656359e-05,2.0003461669052893e-05,1.996084997788589e-05,2.000503833536231e-05,2.0024442055266043e-05,1.997959746121873e-05,2.0032417408436226e-05,1.9994738753261515e-05,2.0028196236969232e-05,1.9996031870189308e-05,2.0026868624129494e-05,1.9879341840767926e-05,1.967992648221344e-05,2.2656701449275364e-05,1.5498333333333334e-05,1.50544e-05
1.0,0.0013072832,3.493233623188406e-05,1.9851797628458498e-05,2.0486113306982872e-05,2.000725074345944e-05,2.009787103331451e-05,2.00215281418302e-05,1.9995330739621275e-05,2.0004758354850156e-05,2.002295380021782e-05,1.9946810632719907e-05,1.9993966984744962e-05,2.002275650250947e-05,1.9999562866244895e-05,2.0003724401913873e-05,1.9966121293157716e-05,1.997914226937568e-05,1.9903136354720794e-05,1.9875847317899494e-05,1.978143632599285e-05,1.9339339130434783e-05,2.0249808695652173e-05,2.3640266666666665e-05,8.2944e-06
1.0,0.0012555116,3.705892173913043e-05,1.941107509881423e-05,1.983061140598532e-05,1.994829218897045e-05,2.001754194181105e-05,2.0001731687585236e-05,2.0058271247676657e-05,1.9978557725865468e-05,2.0028067786765213e-05,2.0027195407957234e-05,1.9978958307434926e-05,2.0029102954316738e-05,1.999382394791909e-05,2.0027908158445404e-05,2.0040248171851777e-05,1.9929762328086357e-05,2.0080732265446224e-05,1.988234421230943e-05,1.997339898362507e-05,2.0627445059288537e-05,1.795417971014493e-05,1.3128933333333334e-05,2.56e-08
1.0,0.0011976500666666665,3.9318278260869565e-05,2.0803547035573124e-05,1.9355513344626387e-05,1.9814828872576698e-05,2.0131081755772834e-05,1.9997926509950766e-05,1.9969401365927413e-05,1.999003506895581e-05,2.003819378928605e-05,1.9995052637988834e-05,2.0027872729236037e-05,2.0022040904050406e-05,2.0004881529795192e-05,2.0041310894651183e-05,2.0019408867514833e-05,1.9976220063333567e-05,2.0105879865672083e-05,1.991317428947864e-05,1.992455019762846e-05,2.0445177075098814e-05,1.9552052173913043e-05,2.0725133333333336e-05,7.95664e-05
1.0,0.0013072426666666667,3.881718260869565e-05,2.027042845849802e-05,1.9624723658949744e-05,2.0323756822887256e-05,1.9991026942851198e-05,1.996434523726972e-05,2.0010670321467468e-05,2.0023946842227633e-05,2.002154705433661e-05,1.998464344492946e-05,2.0019869736509283e-05,1.9983955561538118e-05,2.0035140642119133e-05,2.0038625778582704e-05,2.005883795064659e-05,2.0088774832998176e-05,1.9960772967993105e-05,1.990810028232637e-05,2.0379376773950688e-05,1.8603857707509882e-05,1.97000115942029e-05,2.4588533333333334e-05,1.23904e-05
1.0,0.0011783852666666665,3.710710144927536e-05,2.0826592094861662e-05,1.973874842838321e-05,1.9790069828722003e-05,2.013704387054593e-05,2.0017583140327765e-05,2.0054319757543124e-05,1.998680923408265e-05,1.9971891963109353e-05,2.0032197797562963e-05,1.997419685787358e-05,2.0016382794582364e-05,2.0011678982855883e-05,1.9961772867998872e-05,1.998651259723361e-05,2.001557616901278e-05,1.9949829676959197e-05,1.9883840052700923e-05,1.9840547939017506e-05,1.9725812648221344e-05,1.8497791304347828e-05,1.8326733333333335e-05,1e-06
1.0,0.0013531449333333335,3.4849762318840585e-05,2.1373762845849803e-05,1.992038546960286e-05,1.9789608959156785e-05,2.0012870468661775e-05,1.9934335344289578e-05,1.9984331990792293e-05,2.0031339938080494e-05,2.002083915205358e-05,2.0010629881609395e-05,1.9992596209390286e-05,2.0001038014473524e-05,2.0020659949338587e-05,2.0016313674910363e-05,1.9966539907079952e-05,2.0065720074890785e-05,1.9964795149930163e-05,1.9907947223790704e-05,2.0171391229060792e-05,2.0448969169960473e-05,1.8186527536231883e-05,1.1843066666666667e-05,1.44e-06
