1.0,0.000583370104,1.4151301866666667e-05,6.524557371428571e-06,5.517295894505494e-06,4.9554306813186816e-06,4.709919400599401e-06,4.410929023776224e-06,4.0970678004662e-06,3.883307625174825e-06,3.69691797002997e-06,3.6388934065934067e-06,3.4156295736263732e-06,3.1152635428571424e-06,3.172138133333333e-06,1.862036e-06,6.9696e-06
1.0,0.000651339292,1.3904248e-05,5.300456685714286e-06,5.201759156043956e-06,5.189791311355311e-06,4.6095407552447555e-06,4.40506353006993e-06,4.092445916394717e-06,3.942893342657342e-06,3.7027409630369634e-06,3.7578486153846153e-06,3.468694575824176e-06,3.3574444571428572e-06,3.5295344e-06,3.96868e-06,4.393216e-06
1.0,0.000601558364,1.4542593066666666e-05,6.201326742857143e-06,5.5337169582417576e-06,5.160381816849817e-06,4.704540211788212e-06,4.247817292307692e-06,4.12307200994561e-06,3.913582841958042e-06,3.741112311688312e-06,3.64640695970696e-06,3.3699185934065933e-06,3.3732435428571426e-06,3.6774901333333333e-06,1.15846e-06,2.0736e-08
1.0,0.000560079129,1.2424303333333334e-05,5.446619342857143e-06,5.388899367032967e-06,4.939936076923077e-06,4.576725048951049e-06,4.40719000979021e-06,4.047378751204351e-06,3.820787774825175e-06,3.678256001998002e-06,3.5701353516483516e-06,3.292938452747253e-06,3.1976088857142856e-06,3.037734e-06,4.316323e-06,6.084e-07
1.0,0.000605013805,1.41444164e-05,6.1376740857142855e-06,5.291034786813187e-06,5.001169556776557e-06,4.517948785214785e-06,4.423218591608391e-06,4.075451587878788e-06,3.92828395944056e-06,3.726936185814186e-06,3.4976228095238096e-06,3.315073731868132e-06,3.422827971428571e-06,2.1760273333333337e-06,3.748351e-06,3.45744e-07
1.0,0.000624016454,1.2414048533333333e-05,6.589232057142857e-06,5.480910698901099e-06,4.95043841025641e-06,4.5691334185814186e-06,4.345161513286714e-06,4.162946963791764e-06,3.929037563636363e-06,3.7577933986013987e-06,3.5283483882783883e-06,3.353929635164835e-06,3.3883292000000003e-06,2.9517552000000004e-06,2.93103e-06,3.268864e-06
1.0,0.000527986451,1.2700935333333335e-05,6.401992771428571e-06,5.049282101098901e-06,4.9230769780219784e-06,4.69879398001998e-06,4.354876820979021e-06,4.144565262470863e-06,4.000592683916084e-06,3.74894182017982e-06,3.6067116520146516e-06,3.355990901098901e-06,3.3099283714285715e-06,3.0267243999999997e-06,2.360853e-06,4.4944e-08
1.0,0.00063044144,1.4294449066666667e-05,5.6410632e-06,5.380989503296703e-06,5.219243926739927e-06,4.789492603396604e-06,4.374731194405595e-06,4.119859791763792e-06,3.872274148251748e-06,3.6513185374625375e-06,3.6534176263736265e-06,3.473154778021978e-06,3.4660761142857145e-06,3.1389557333333335e-06,2.472828e-06,7.706176e-06
1.0,0.000612452286,1.5843253866666665e-05,6.192051371428572e-06,5.549105476923078e-06,5.002646937728938e-06,4.802889598401599e-06,4.451384165034965e-06,4.057520609168609e-06,3.967535074125875e-06,3.6887892827172828e-06,3.5615407545787547e-06,3.3440766945054947e-06,3.043739942857143e-06,3.2984250666666667e-06,3.976394e-06,5.184e-09
1.0,0.000529494634,1.41315072e-05,6.5873152571428565e-06,5.025005292307693e-06,5.116915758241758e-06,4.647944727272728e-06,4.408048394405594e-06,4.062509988500388e-06,3.854208265734266e-06,3.798409398601399e-06,3.5681477142857142e-06,3.4006211516483515e-06,3.3539064571428574e-06,3.493472e-06,2.912142e-06,3.6864e-06
1.0,0.0005925751959,1.3855105666666669e-05,6.102228888571428e-06,5.3417999235164835e-06,5.045903145421245e-06,4.662692852947054e-06,4.382842053566433e-06,4.098281868158508e-06,3.911250327972028e-06,3.7191215870129873e-06,3.602907327838827e-06,3.379002808791209e-06,3.302836848571429e-06,3.1502256400000006e-06,2.9707097000000002e-06,2.7049264e-06
