0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0,-10.271855767958723,-10.980868322241415,-11.174892633924433,-11.288822975782441,-11.344558289975762,-11.404581374396967,-11.451847107358967,-11.488300952369446,-11.52624063989602,-11.578964880206387,-11.606164554039141,-11.652505045200373,-13.215759331904538
1.0,-10.271855767958723,0,-12.320114258108715,-11.97278434643348,-11.876873713627463,-11.798216952431815,-11.792525537774603,-11.793398160459056,-11.79374651100032,-11.808176418159624,-11.85280975334758,-11.861781123306102,-11.903736655047295,-14.174381242723829
1.0,-10.980868322241415,-12.320114258108715,0,-11.436001701003425,-11.56508717892286,-11.553219267829807,-11.62419453256169,-11.670013505570088,-11.697484987256255,-11.737167096832534,-11.814279747824921,-11.832618740313404,-11.895454277419399,-15.044628559776761
1.0,-11.174892633924433,-11.97278434643348,-11.436001701003425,0,-11.744547551931923,-11.608973289008755,-11.709764409339252,-11.755895273540531,-11.775193370136357,-11.81687316735681,-11.913085378621883,-11.922418717433542,-11.995882263971783,-16.247627786203154
1.0,-11.288822975782441,-11.876873713627463,-11.56508717892286,-11.744547551931923,0,-11.43231594077872,-11.736335148792367,-11.803279106239488,-11.81750136701955,-11.868594557981506,-11.996221852689334,-11.992827155657292,-12.081508504925171,-17.784216585393636
1.0,-11.344558289975762,-11.798216952431815,-11.553219267829807,-11.608973289008755,-11.43231594077872,0,-12.115575604149518,-11.999307915914251,-11.933298548832488,-11.971931327819778,-12.13130431341115,-12.094242648100362,-12.19609834825909,-19.863325515009482
1.0,-11.404581374396967,-11.792525537774603,-11.62419453256169,-11.709764409339252,-11.736335148792367,-12.115575604149518,0,-11.858745516812785,-11.827474708847085,-11.940136733443495,-12.196200769677244,-12.123264116421526,-12.259257195146395,-22.696429353381852
1.0,-11.451847107358967,-11.793398160459056,-11.670013505570088,-11.755895273540531,-11.803279106239488,-11.999307915914251,-11.858745516812785,0,-11.790550433663165,-12.018598267713525,-12.399150600785015,-12.214854908873626,-12.384163723503045,-26.857012481656025
1.0,-11.488300952369446,-11.79374651100032,-11.697484987256255,-11.775193370136357,-11.81750136701955,-11.933298548832488,-11.827474708847085,-11.790550433663165,0,-12.282972061830995,-12.796097813087817,-12.31218574635934,-12.53131286458378,-33.19799228812003
1.0,-11.52624063989602,-11.808176418159624,-11.737167096832534,-11.81687316735681,-11.868594557981506,-11.971931327819778,-11.940136733443495,-12.018598267713525,-12.282972061830995,0,-13.382266321482206,-12.140353545084894,-12.57263845706549,-43.43182263821055
1.0,-11.578964880206387,-11.85280975334758,-11.814279747824921,-11.913085378621883,-11.996221852689334,-12.13130431341115,-12.196200769677244,-12.399150600785015,-12.796097813087817,-13.382266321482206,0,-10.738663312122126,-12.413568250178233,-61.64653455889579
1.0,-11.606164554039141,-11.861781123306102,-11.832618740313404,-11.922418717433542,-11.992827155657292,-12.094242648100362,-12.123264116421526,-12.214854908873626,-12.31218574635934,-12.140353545084894,-10.738663312122126,0,-14.285040874167645,-99.85441872862893
1.0,-11.652505045200373,-11.903736655047295,-11.895454277419399,-11.995882263971783,-12.081508504925171,-12.19609834825909,-12.259257195146395,-12.384163723503045,-12.53131286458378,-12.57263845706549,-12.413568250178233,-14.285040874167645,0,-194.65534363979344
1.0,-13.215759331904538,-14.174381242723829,-15.044628559776761,-16.247627786203154,-17.784216585393636,-19.863325515009482,-22.696429353381852,-26.857012481656025,-33.19799228812003,-43.43182263821055,-61.64653455889579,-99.85441872862893,-194.65534363979344,0
