0,-2.721371456233864e-08,-0.08469730128293099,-0.23785104837387658,-0.27058965428466486,-0.2762429657363457,-0.27515780460799416,-0.2694103971247781,-0.2630478241525343,-0.25654279033072297,-0.2516858673698667,-0.2468554889998511,-0.24151523896854124,-0.23701511401723716,-0.19940568597943772
-2.721371456233864e-08,0,-0.18002967494658426,-0.4203065380771473,-0.4220518562324827,-0.3994719095033572,-0.3784540289402484,-0.3567412330318959,-0.33823460553072493,-0.3221090794691469,-0.3104179230031971,-0.2999346207745246,-0.28937648071747746,-0.28069612117803233,-0.21102216576030874
-0.08469730128293099,-0.18002967494658426,0,-0.8972042332959904,-0.6629112365716181,-0.5279455899074675,-0.4480049920521048,-0.38618657797619466,-0.34107996678055247,-0.3058956172026196,-0.28261500683677426,-0.2627370471972967,-0.24303188018750416,-0.2273902728883045,-0.09767005202620971
-0.23785104837387658,-0.4203065380771473,-0.8972042332959904,0,-0.14898496016664967,-0.13703199436120467,-0.14101252027046832,-0.1278699183029268,-0.11982622997495776,-0.11259854018110868,-0.11266136771007422,-0.10979679532342797,-0.10267726724252153,-0.098107421487419,0.042697917548942664
-0.27058965428466486,-0.4220518562324827,-0.6629112365716181,-0.14898496016664967,0,-0.12269278743863848,-0.13909217525423703,-0.11826960780485014,-0.10935665665409365,-0.101871810381139,-0.10453072639829057,-0.10225741619145691,-0.09410800530991975,-0.08949049219250384,0.0963831752758938
-0.2762429657363457,-0.3994719095033572,-0.5279455899074675,-0.13703199436120467,-0.12269278743863848,0,-0.1588770163646109,-0.108121297847084,-0.0983681176797731,-0.09106892283485804,-0.09805621518698468,-0.09645323093886832,-0.08667606053370285,-0.08196691651363981,0.1735444005454251
-0.27515780460799416,-0.3784540289402484,-0.4480049920521048,-0.14101252027046832,-0.13909217525423703,-0.1588770163646109,0,-0.04970656585219956,-0.07044287583972483,-0.07205263094854784,-0.08933558123569661,-0.08956571798292035,-0.07784844806564693,-0.0734785997462546,0.31727801678808204
-0.2694103971247781,-0.3567412330318959,-0.38618657797619466,-0.1278699183029268,-0.11826960780485014,-0.108121297847084,-0.04970656585219956,0,-0.09324625630148697,-0.081300907843601,-0.1044476197580625,-0.09943368946264389,-0.07985230120236193,-0.07335683095965323,0.8711016425485739
-0.2630478241525343,-0.33823460553072493,-0.34107996678055247,-0.11982622997495776,-0.10935665665409365,-0.0983681176797731,-0.07044287583972483,-0.09324625630148697,0,-0.0679955352639798,-0.11762905941692764,-0.10351193247304898,-0.07263064789094391,-0.0656692591530823,0.939977238211905
-0.25654279033072297,-0.3221090794691469,-0.3058956172026196,-0.11259854018110868,-0.101871810381139,-0.09106892283485804,-0.07205263094854784,-0.081300907843601,-0.0679955352639798,0,-0.1759601143233582,-0.1129897649786084,-0.05862201217194146,-0.05379138796633889,1.0090044421394855
-0.2516858673698667,-0.3104179230031971,-0.28261500683677426,-0.11266136771007422,-0.10453072639829057,-0.09805621518698468,-0.08933558123569661,-0.1044476197580625,-0.11762905941692764,-0.1759601143233582,0,-0.04012558203535516,0.005903857022020395,-0.018915300765766432,1.0939191973381666
-0.2468554889998511,-0.2999346207745246,-0.2627370471972967,-0.10979679532342797,-0.10225741619145691,-0.09645323093886832,-0.08956571798292035,-0.09943368946264389,-0.10351193247304898,-0.1129897649786084,-0.04012558203535516,0,0.05158045025073373,-0.020054723901108146,1.199381712126909
-0.24151523896854124,-0.28937648071747746,-0.24303188018750416,-0.10267726724252153,-0.09410800530991975,-0.08667606053370285,-0.07784844806564693,-0.07985230120236193,-0.07263064789094391,-0.05862201217194146,0.005903857022020395,0.05158045025073373,0,-0.09370459879105164,1.3654090149889497
-0.23701511401723716,-0.28069612117803233,-0.2273902728883045,-0.098107421487419,-0.08949049219250384,-0.08196691651363981,-0.0734785997462546,-0.07335683095965323,-0.0656692591530823,-0.05379138796633889,-0.018915300765766432,-0.020054723901108146,-0.09370459879105164,0,1.6969877424222202
-0.19940568597943772,-0.21102216576030874,-0.09767005202620971,0.042697917548942664,0.0963831752758938,0.1735444005454251,0.31727801678808204,0.8711016425485739,0.939977238211905,1.0090044421394855,1.0939191973381666,1.199381712126909,1.3654090149889497,1.6969877424222202,0
