1.0,0.15430706666666666,0.024776543999999998,0.004150768,0.0006233386666666667,0.0001956,0.00059536
1.0,0.16082565333333335,0.026750677333333334,0.005066032,0.0012672,0.000296,1.024e-05
1.0,0.16048534,0.02461486133333333,0.003802404,0.0006620213333333333,0.0001886733333333333,0.000121
1.0,0.1615218,0.026318890666666667,0.004156368,0.0005205653333333333,0.0001809733333333333,1.296e-05
1.0,0.159649,0.02564920533333333,0.0041214,0.0006471893333333333,8.350666666666666e-05,5.776e-05
1.0,0.16104408666666667,0.025852482666666666,0.00429862,0.000757584,0.00031678,0.00010404
1.0,0.15560467333333333,0.024093144,0.003678588,0.0006758346666666666,0.00011800666666666666,6.724e-05
1.0,0.15845084,0.024727605333333333,0.003603544,0.000638144,0.00024156,0.000484
1.0,0.16287684666666666,0.026357538666666666,0.00449686,0.0007931573333333333,0.00014172666666666667,4.84e-06
1.0,0.16110466,0.02611148,0.00453622,0.0008160693333333334,0.00013140666666666665,6.76e-06
1.0,0.15958699666666665,0.02552524293333333,0.0041910804,0.0007401104,0.00018942333333333335,0.00014642
